# Galactic Coordinates: l = 16.0, b = 0.0
# RA: 18h19m49.5383s, Dec: -15d01m20.4845s
# Julian Date: 2456032.74808, LST: 18.416
# LSR Correction: -42.1025 km/s
#
OnFreq                   On                       OffFreq                  Off                      Cal
1.414549432303748063e+03 8.054600000000000000e+04 1.424549432303748063e+03 8.375100000000000000e+04 9.850300000000000000e+04
1.414550897326333825e+03 8.071200000000000000e+04 1.424550897326333825e+03 8.472000000000000000e+04 9.922400000000000000e+04
1.414552362348919587e+03 8.102400000000000000e+04 1.424552362348919587e+03 8.378800000000000000e+04 9.897400000000000000e+04
1.414553827371505349e+03 8.037600000000000000e+04 1.424553827371505349e+03 8.347300000000000000e+04 9.841800000000000000e+04
1.414555292394091111e+03 8.054100000000000000e+04 1.424555292394091111e+03 8.358000000000000000e+04 9.864100000000000000e+04
1.414556757416676874e+03 8.037700000000000000e+04 1.424556757416676874e+03 8.427900000000000000e+04 9.853800000000000000e+04
1.414558222439262636e+03 8.064600000000000000e+04 1.424558222439262636e+03 8.402700000000000000e+04 9.804100000000000000e+04
1.414559687461848398e+03 8.055200000000000000e+04 1.424559687461848398e+03 8.407300000000000000e+04 9.881300000000000000e+04
1.414561152484434160e+03 8.135600000000000000e+04 1.424561152484434160e+03 8.413000000000000000e+04 9.899800000000000000e+04
1.414562617507019922e+03 8.093700000000000000e+04 1.424562617507019922e+03 8.439600000000000000e+04 9.848800000000000000e+04
1.414564082529605685e+03 7.978800000000000000e+04 1.424564082529605685e+03 8.411400000000000000e+04 9.894600000000000000e+04
1.414565547552191447e+03 8.073100000000000000e+04 1.424565547552191447e+03 8.403300000000000000e+04 9.880100000000000000e+04
1.414567012574777209e+03 8.123400000000000000e+04 1.424567012574777209e+03 8.360000000000000000e+04 9.881900000000000000e+04
1.414568477597362971e+03 8.101900000000000000e+04 1.424568477597362971e+03 8.473000000000000000e+04 9.926100000000000000e+04
1.414569942619948733e+03 8.094600000000000000e+04 1.424569942619948733e+03 8.436300000000000000e+04 9.921800000000000000e+04
1.414571407642534496e+03 8.123500000000000000e+04 1.424571407642534496e+03 8.469500000000000000e+04 9.872200000000000000e+04
1.414572872665120258e+03 8.046900000000000000e+04 1.424572872665120258e+03 8.483800000000000000e+04 9.904200000000000000e+04
1.414574337687706020e+03 7.995900000000000000e+04 1.424574337687706020e+03 8.440200000000000000e+04 9.875700000000000000e+04
1.414575802710291782e+03 8.031500000000000000e+04 1.424575802710291782e+03 8.407800000000000000e+04 9.916000000000000000e+04
1.414577267732877544e+03 8.122900000000000000e+04 1.424577267732877544e+03 8.353700000000000000e+04 9.934100000000000000e+04
1.414578732755463307e+03 8.162900000000000000e+04 1.424578732755463307e+03 8.383100000000000000e+04 9.956400000000000000e+04
1.414580197778049069e+03 8.106800000000000000e+04 1.424580197778049069e+03 8.457100000000000000e+04 9.988200000000000000e+04
1.414581662800634831e+03 8.081100000000000000e+04 1.424581662800634831e+03 8.422900000000000000e+04 9.910800000000000000e+04
1.414583127823220593e+03 8.091400000000000000e+04 1.424583127823220593e+03 8.459900000000000000e+04 9.895500000000000000e+04
1.414584592845806355e+03 8.114800000000000000e+04 1.424584592845806355e+03 8.457000000000000000e+04 9.895400000000000000e+04
1.414586057868392118e+03 8.103100000000000000e+04 1.424586057868392118e+03 8.425600000000000000e+04 9.868800000000000000e+04
1.414587522890978107e+03 8.084500000000000000e+04 1.424587522890978107e+03 8.408600000000000000e+04 9.902400000000000000e+04
1.414588987913563869e+03 8.116300000000000000e+04 1.424588987913563869e+03 8.379500000000000000e+04 9.825900000000000000e+04
1.414590452936149632e+03 8.140200000000000000e+04 1.424590452936149632e+03 8.465800000000000000e+04 9.905900000000000000e+04
1.414591917958735394e+03 8.116000000000000000e+04 1.424591917958735394e+03 8.510800000000000000e+04 9.923700000000000000e+04
1.414593382981321156e+03 8.073900000000000000e+04 1.424593382981321156e+03 8.462600000000000000e+04 9.976900000000000000e+04
1.414594848003906918e+03 8.126700000000000000e+04 1.424594848003906918e+03 8.458300000000000000e+04 9.957200000000000000e+04
1.414596313026492680e+03 8.141300000000000000e+04 1.424596313026492680e+03 8.490700000000000000e+04 9.896000000000000000e+04
1.414597778049078443e+03 8.106000000000000000e+04 1.424597778049078443e+03 8.481600000000000000e+04 9.972200000000000000e+04
1.414599243071664205e+03 8.109300000000000000e+04 1.424599243071664205e+03 8.517700000000000000e+04 9.924400000000000000e+04
1.414600708094249967e+03 8.157400000000000000e+04 1.424600708094249967e+03 8.514400000000000000e+04 9.974200000000000000e+04
1.414602173116835729e+03 8.194500000000000000e+04 1.424602173116835729e+03 8.479300000000000000e+04 9.951600000000000000e+04
1.414603638139421491e+03 8.131700000000000000e+04 1.424603638139421491e+03 8.480300000000000000e+04 1.005640000000000000e+05
1.414605103162007254e+03 8.197300000000000000e+04 1.424605103162007254e+03 8.435500000000000000e+04 1.004750000000000000e+05
1.414606568184593016e+03 8.175800000000000000e+04 1.424606568184593016e+03 8.555800000000000000e+04 1.007050000000000000e+05
1.414608033207178778e+03 8.163500000000000000e+04 1.424608033207178778e+03 8.540800000000000000e+04 1.002880000000000000e+05
1.414609498229764540e+03 8.155700000000000000e+04 1.424609498229764540e+03 8.466800000000000000e+04 9.961800000000000000e+04
1.414610963252350302e+03 8.159700000000000000e+04 1.424610963252350302e+03 8.533800000000000000e+04 9.973200000000000000e+04
1.414612428274936065e+03 8.129200000000000000e+04 1.424612428274936065e+03 8.489800000000000000e+04 1.004100000000000000e+05
1.414613893297521827e+03 8.129900000000000000e+04 1.424613893297521827e+03 8.409900000000000000e+04 9.972000000000000000e+04
1.414615358320107589e+03 8.144800000000000000e+04 1.424615358320107589e+03 8.444300000000000000e+04 9.938100000000000000e+04
1.414616823342693351e+03 8.201100000000000000e+04 1.424616823342693351e+03 8.530000000000000000e+04 9.963400000000000000e+04
1.414618288365279113e+03 8.187700000000000000e+04 1.424618288365279113e+03 8.475400000000000000e+04 9.903400000000000000e+04
1.414619753387864876e+03 8.166300000000000000e+04 1.424619753387864876e+03 8.486600000000000000e+04 9.883100000000000000e+04
1.414621218410450638e+03 8.187400000000000000e+04 1.424621218410450638e+03 8.495600000000000000e+04 1.001540000000000000e+05
1.414622683433036400e+03 8.129200000000000000e+04 1.424622683433036400e+03 8.439700000000000000e+04 1.004570000000000000e+05
1.414624148455622162e+03 8.146000000000000000e+04 1.424624148455622162e+03 8.524400000000000000e+04 9.949400000000000000e+04
1.414625613478207924e+03 8.130600000000000000e+04 1.424625613478207924e+03 8.464300000000000000e+04 1.000340000000000000e+05
1.414627078500793687e+03 8.048500000000000000e+04 1.424627078500793687e+03 8.506100000000000000e+04 9.984600000000000000e+04
1.414628543523379449e+03 8.164000000000000000e+04 1.424628543523379449e+03 8.588200000000000000e+04 1.004750000000000000e+05
1.414630008545965211e+03 8.165400000000000000e+04 1.424630008545965211e+03 8.552500000000000000e+04 1.004710000000000000e+05
1.414631473568550973e+03 8.168600000000000000e+04 1.424631473568550973e+03 8.508400000000000000e+04 1.004060000000000000e+05
1.414632938591136735e+03 8.192500000000000000e+04 1.424632938591136735e+03 8.511600000000000000e+04 9.954800000000000000e+04
1.414634403613722498e+03 8.187200000000000000e+04 1.424634403613722498e+03 8.523900000000000000e+04 1.001510000000000000e+05
1.414635868636308260e+03 8.225200000000000000e+04 1.424635868636308260e+03 8.512400000000000000e+04 1.002510000000000000e+05
1.414637333658894022e+03 8.194700000000000000e+04 1.424637333658894022e+03 8.591800000000000000e+04 1.002640000000000000e+05
1.414638798681479784e+03 8.209600000000000000e+04 1.424638798681479784e+03 8.565700000000000000e+04 1.000570000000000000e+05
1.414640263704065546e+03 8.196800000000000000e+04 1.424640263704065546e+03 8.600400000000000000e+04 1.012220000000000000e+05
1.414641728726651309e+03 8.176200000000000000e+04 1.424641728726651309e+03 8.574300000000000000e+04 1.005410000000000000e+05
1.414643193749237071e+03 8.216600000000000000e+04 1.424643193749237071e+03 8.543900000000000000e+04 1.007510000000000000e+05
1.414644658771822833e+03 8.182900000000000000e+04 1.424644658771822833e+03 8.515700000000000000e+04 1.003060000000000000e+05
1.414646123794408595e+03 8.227800000000000000e+04 1.424646123794408595e+03 8.556800000000000000e+04 1.011940000000000000e+05
1.414647588816994357e+03 8.226600000000000000e+04 1.424647588816994357e+03 8.521100000000000000e+04 1.007810000000000000e+05
1.414649053839580120e+03 8.242700000000000000e+04 1.424649053839580120e+03 8.571200000000000000e+04 1.006120000000000000e+05
1.414650518862165882e+03 8.187100000000000000e+04 1.424650518862165882e+03 8.551100000000000000e+04 1.012340000000000000e+05
1.414651983884751644e+03 8.207700000000000000e+04 1.424651983884751644e+03 8.538800000000000000e+04 1.007520000000000000e+05
1.414653448907337406e+03 8.235200000000000000e+04 1.424653448907337406e+03 8.537400000000000000e+04 1.004840000000000000e+05
1.414654913929923168e+03 8.212500000000000000e+04 1.424654913929923168e+03 8.537200000000000000e+04 1.007090000000000000e+05
1.414656378952508931e+03 8.216300000000000000e+04 1.424656378952508931e+03 8.523300000000000000e+04 1.009180000000000000e+05
1.414657843975094693e+03 8.256500000000000000e+04 1.424657843975094693e+03 8.568100000000000000e+04 1.003590000000000000e+05
1.414659308997680455e+03 8.232100000000000000e+04 1.424659308997680455e+03 8.642400000000000000e+04 1.007300000000000000e+05
1.414660774020266217e+03 8.249400000000000000e+04 1.424660774020266217e+03 8.568700000000000000e+04 1.012990000000000000e+05
1.414662239042851979e+03 8.211500000000000000e+04 1.424662239042851979e+03 8.566200000000000000e+04 1.009830000000000000e+05
1.414663704065437742e+03 8.183400000000000000e+04 1.424663704065437742e+03 8.613000000000000000e+04 1.005880000000000000e+05
1.414665169088023504e+03 8.245500000000000000e+04 1.424665169088023504e+03 8.582700000000000000e+04 1.015840000000000000e+05
1.414666634110609266e+03 8.258300000000000000e+04 1.424666634110609266e+03 8.544700000000000000e+04 1.008580000000000000e+05
1.414668099133195028e+03 8.251000000000000000e+04 1.424668099133195028e+03 8.566200000000000000e+04 1.010790000000000000e+05
1.414669564155780790e+03 8.238200000000000000e+04 1.424669564155780790e+03 8.589800000000000000e+04 1.004520000000000000e+05
1.414671029178366553e+03 8.185000000000000000e+04 1.424671029178366553e+03 8.615900000000000000e+04 1.003760000000000000e+05
1.414672494200952315e+03 8.275400000000000000e+04 1.424672494200952315e+03 8.559900000000000000e+04 1.008470000000000000e+05
1.414673959223538077e+03 8.208800000000000000e+04 1.424673959223538077e+03 8.594700000000000000e+04 1.011290000000000000e+05
1.414675424246123839e+03 8.183900000000000000e+04 1.424675424246123839e+03 8.618400000000000000e+04 1.011500000000000000e+05
1.414676889268709601e+03 8.230000000000000000e+04 1.424676889268709601e+03 8.579900000000000000e+04 1.013860000000000000e+05
1.414678354291295364e+03 8.290800000000000000e+04 1.424678354291295364e+03 8.628800000000000000e+04 1.012680000000000000e+05
1.414679819313881126e+03 8.256400000000000000e+04 1.424679819313881126e+03 8.651700000000000000e+04 1.005060000000000000e+05
1.414681284336466888e+03 8.303700000000000000e+04 1.424681284336466888e+03 8.630200000000000000e+04 1.002960000000000000e+05
1.414682749359052650e+03 8.269900000000000000e+04 1.424682749359052650e+03 8.599500000000000000e+04 1.005110000000000000e+05
1.414684214381638412e+03 8.277100000000000000e+04 1.424684214381638412e+03 8.638900000000000000e+04 1.014860000000000000e+05
1.414685679404224175e+03 8.294800000000000000e+04 1.424685679404224175e+03 8.613000000000000000e+04 1.008400000000000000e+05
1.414687144426809937e+03 8.266100000000000000e+04 1.424687144426809937e+03 8.623500000000000000e+04 1.013700000000000000e+05
1.414688609449395699e+03 8.251400000000000000e+04 1.424688609449395699e+03 8.672300000000000000e+04 1.015790000000000000e+05
1.414690074471981461e+03 8.299600000000000000e+04 1.424690074471981461e+03 8.629600000000000000e+04 1.009720000000000000e+05
1.414691539494567223e+03 8.298700000000000000e+04 1.424691539494567223e+03 8.614700000000000000e+04 1.012580000000000000e+05
1.414693004517152985e+03 8.309700000000000000e+04 1.424693004517152985e+03 8.591500000000000000e+04 1.018810000000000000e+05
1.414694469539738748e+03 8.286800000000000000e+04 1.424694469539738748e+03 8.663800000000000000e+04 1.016120000000000000e+05
1.414695934562324510e+03 8.294000000000000000e+04 1.424695934562324510e+03 8.608000000000000000e+04 1.012650000000000000e+05
1.414697399584910272e+03 8.275700000000000000e+04 1.424697399584910272e+03 8.647900000000000000e+04 1.014630000000000000e+05
1.414698864607496034e+03 8.253800000000000000e+04 1.424698864607496034e+03 8.738100000000000000e+04 1.027620000000000000e+05
1.414700329630081796e+03 8.289300000000000000e+04 1.424700329630081796e+03 8.593600000000000000e+04 1.011500000000000000e+05
1.414701794652667559e+03 8.261500000000000000e+04 1.424701794652667559e+03 8.605800000000000000e+04 1.017380000000000000e+05
1.414703259675253321e+03 8.352000000000000000e+04 1.424703259675253321e+03 8.656900000000000000e+04 1.018480000000000000e+05
1.414704724697839083e+03 8.306000000000000000e+04 1.424704724697839083e+03 8.661000000000000000e+04 1.016980000000000000e+05
1.414706189720424845e+03 8.266000000000000000e+04 1.424706189720424845e+03 8.696100000000000000e+04 1.021110000000000000e+05
1.414707654743010607e+03 8.320100000000000000e+04 1.424707654743010607e+03 8.621600000000000000e+04 1.024630000000000000e+05
1.414709119765596370e+03 8.300600000000000000e+04 1.424709119765596370e+03 8.622600000000000000e+04 1.026370000000000000e+05
1.414710584788182132e+03 8.301100000000000000e+04 1.424710584788182132e+03 8.690800000000000000e+04 1.020930000000000000e+05
1.414712049810767894e+03 8.320900000000000000e+04 1.424712049810767894e+03 8.658100000000000000e+04 1.011080000000000000e+05
1.414713514833353884e+03 8.324100000000000000e+04 1.424713514833353884e+03 8.620800000000000000e+04 1.016570000000000000e+05
1.414714979855939646e+03 8.314100000000000000e+04 1.424714979855939646e+03 8.646000000000000000e+04 1.017320000000000000e+05
1.414716444878525408e+03 8.319500000000000000e+04 1.424716444878525408e+03 8.704700000000000000e+04 1.019470000000000000e+05
1.414717909901111170e+03 8.354200000000000000e+04 1.424717909901111170e+03 8.619100000000000000e+04 1.023810000000000000e+05
1.414719374923696932e+03 8.318700000000000000e+04 1.424719374923696932e+03 8.697300000000000000e+04 1.016730000000000000e+05
1.414720839946282695e+03 8.366000000000000000e+04 1.424720839946282695e+03 8.722500000000000000e+04 1.021120000000000000e+05
1.414722304968868457e+03 8.330800000000000000e+04 1.424722304968868457e+03 8.672600000000000000e+04 1.025010000000000000e+05
1.414723769991454219e+03 8.327500000000000000e+04 1.424723769991454219e+03 8.703400000000000000e+04 1.020900000000000000e+05
1.414725235014039981e+03 8.310200000000000000e+04 1.424725235014039981e+03 8.680400000000000000e+04 1.021580000000000000e+05
1.414726700036625743e+03 8.352600000000000000e+04 1.424726700036625743e+03 8.724000000000000000e+04 1.023070000000000000e+05
1.414728165059211506e+03 8.359900000000000000e+04 1.424728165059211506e+03 8.716300000000000000e+04 1.022450000000000000e+05
1.414729630081797268e+03 8.395100000000000000e+04 1.424729630081797268e+03 8.712700000000000000e+04 1.019210000000000000e+05
1.414731095104383030e+03 8.410800000000000000e+04 1.424731095104383030e+03 8.682800000000000000e+04 1.026350000000000000e+05
1.414732560126968792e+03 8.365600000000000000e+04 1.424732560126968792e+03 8.687100000000000000e+04 1.031760000000000000e+05
1.414734025149554554e+03 8.332400000000000000e+04 1.424734025149554554e+03 8.761300000000000000e+04 1.026010000000000000e+05
