# Galactic Coordinates: l = 14.0, b = 0.0
# RA: 18h15m52.8753s, Dec: -16d46m59.6653s
# Julian Date: 2456032.74602, LST: 18.3664
# LSR Correction: -41.6069 km/s
#
OnFreq                   On                       OffFreq                  Off                      Cal
1.414454205835673292e+03 8.047600000000000000e+04 1.424454205835673292e+03 8.415900000000000000e+04 9.874500000000000000e+04
1.414455670858259055e+03 8.131400000000000000e+04 1.424455670858259055e+03 8.428600000000000000e+04 9.835300000000000000e+04
1.414457135880844817e+03 8.078400000000000000e+04 1.424457135880844817e+03 8.358800000000000000e+04 9.816600000000000000e+04
1.414458600903430579e+03 8.094800000000000000e+04 1.424458600903430579e+03 8.405200000000000000e+04 9.822900000000000000e+04
1.414460065926016341e+03 8.071300000000000000e+04 1.424460065926016341e+03 8.393100000000000000e+04 9.918900000000000000e+04
1.414461530948602103e+03 8.094300000000000000e+04 1.424461530948602103e+03 8.403400000000000000e+04 9.817700000000000000e+04
1.414462995971188093e+03 8.085200000000000000e+04 1.424462995971188093e+03 8.326000000000000000e+04 9.868700000000000000e+04
1.414464460993773855e+03 8.054600000000000000e+04 1.424464460993773855e+03 8.348300000000000000e+04 9.875600000000000000e+04
1.414465926016359617e+03 8.088600000000000000e+04 1.424465926016359617e+03 8.347300000000000000e+04 9.793500000000000000e+04
1.414467391038945379e+03 7.951000000000000000e+04 1.424467391038945379e+03 8.344100000000000000e+04 9.822400000000000000e+04
1.414468856061531142e+03 8.042200000000000000e+04 1.424468856061531142e+03 8.371200000000000000e+04 9.827800000000000000e+04
1.414470321084116904e+03 7.999000000000000000e+04 1.424470321084116904e+03 8.370000000000000000e+04 9.891000000000000000e+04
1.414471786106702666e+03 8.018900000000000000e+04 1.424471786106702666e+03 8.387500000000000000e+04 9.839900000000000000e+04
1.414473251129288428e+03 8.055600000000000000e+04 1.424473251129288428e+03 8.423200000000000000e+04 9.906900000000000000e+04
1.414474716151874190e+03 8.011400000000000000e+04 1.424474716151874190e+03 8.408100000000000000e+04 9.776500000000000000e+04
1.414476181174459953e+03 8.020600000000000000e+04 1.424476181174459953e+03 8.385600000000000000e+04 9.808600000000000000e+04
1.414477646197045715e+03 8.044000000000000000e+04 1.424477646197045715e+03 8.377500000000000000e+04 9.779000000000000000e+04
1.414479111219631477e+03 8.042000000000000000e+04 1.424479111219631477e+03 8.378200000000000000e+04 9.797900000000000000e+04
1.414480576242217239e+03 8.041900000000000000e+04 1.424480576242217239e+03 8.364200000000000000e+04 9.869900000000000000e+04
1.414482041264803001e+03 7.983100000000000000e+04 1.424482041264803001e+03 8.349100000000000000e+04 9.817700000000000000e+04
1.414483506287388764e+03 8.015700000000000000e+04 1.424483506287388764e+03 8.349600000000000000e+04 9.919700000000000000e+04
1.414484971309974526e+03 8.029500000000000000e+04 1.424484971309974526e+03 8.411600000000000000e+04 9.817500000000000000e+04
1.414486436332560288e+03 8.053200000000000000e+04 1.424486436332560288e+03 8.359300000000000000e+04 9.775000000000000000e+04
1.414487901355146050e+03 8.031100000000000000e+04 1.424487901355146050e+03 8.388000000000000000e+04 9.872100000000000000e+04
1.414489366377731812e+03 8.056200000000000000e+04 1.424489366377731812e+03 8.379200000000000000e+04 9.868300000000000000e+04
1.414490831400317575e+03 8.019700000000000000e+04 1.424490831400317575e+03 8.395400000000000000e+04 9.814100000000000000e+04
1.414492296422903337e+03 8.031300000000000000e+04 1.424492296422903337e+03 8.342900000000000000e+04 9.925400000000000000e+04
1.414493761445489099e+03 8.026700000000000000e+04 1.424493761445489099e+03 8.376100000000000000e+04 9.795600000000000000e+04
1.414495226468074861e+03 8.062900000000000000e+04 1.424495226468074861e+03 8.442500000000000000e+04 9.850900000000000000e+04
1.414496691490660623e+03 8.047900000000000000e+04 1.424496691490660623e+03 8.397400000000000000e+04 9.861500000000000000e+04
1.414498156513246386e+03 7.983800000000000000e+04 1.424498156513246386e+03 8.430800000000000000e+04 9.833300000000000000e+04
1.414499621535832148e+03 8.031000000000000000e+04 1.424499621535832148e+03 8.434100000000000000e+04 9.846000000000000000e+04
1.414501086558417910e+03 8.031800000000000000e+04 1.424501086558417910e+03 8.353000000000000000e+04 9.824000000000000000e+04
1.414502551581003672e+03 7.985200000000000000e+04 1.424502551581003672e+03 8.364200000000000000e+04 9.854800000000000000e+04
1.414504016603589434e+03 8.014900000000000000e+04 1.424504016603589434e+03 8.377600000000000000e+04 9.881300000000000000e+04
1.414505481626175197e+03 8.019400000000000000e+04 1.424505481626175197e+03 8.401200000000000000e+04 9.852100000000000000e+04
1.414506946648760959e+03 8.088900000000000000e+04 1.424506946648760959e+03 8.393300000000000000e+04 9.758400000000000000e+04
1.414508411671346721e+03 8.037400000000000000e+04 1.424508411671346721e+03 8.393200000000000000e+04 9.873600000000000000e+04
1.414509876693932483e+03 8.072800000000000000e+04 1.424509876693932483e+03 8.364700000000000000e+04 9.889500000000000000e+04
1.414511341716518245e+03 8.039900000000000000e+04 1.424511341716518245e+03 8.373300000000000000e+04 9.823000000000000000e+04
1.414512806739104008e+03 8.074500000000000000e+04 1.424512806739104008e+03 8.415900000000000000e+04 9.823700000000000000e+04
1.414514271761689770e+03 8.031900000000000000e+04 1.424514271761689770e+03 8.341600000000000000e+04 9.912600000000000000e+04
1.414515736784275532e+03 7.977700000000000000e+04 1.424515736784275532e+03 8.452500000000000000e+04 9.832700000000000000e+04
1.414517201806861294e+03 7.984900000000000000e+04 1.424517201806861294e+03 8.390700000000000000e+04 9.871300000000000000e+04
1.414518666829447056e+03 7.996000000000000000e+04 1.424518666829447056e+03 8.445700000000000000e+04 9.885800000000000000e+04
1.414520131852032819e+03 8.037400000000000000e+04 1.424520131852032819e+03 8.408400000000000000e+04 9.853700000000000000e+04
1.414521596874618581e+03 8.101400000000000000e+04 1.424521596874618581e+03 8.444500000000000000e+04 9.837400000000000000e+04
1.414523061897204343e+03 8.067200000000000000e+04 1.424523061897204343e+03 8.436900000000000000e+04 9.865100000000000000e+04
1.414524526919790105e+03 8.104400000000000000e+04 1.424524526919790105e+03 8.352600000000000000e+04 9.905900000000000000e+04
1.414525991942375867e+03 8.108400000000000000e+04 1.424525991942375867e+03 8.408700000000000000e+04 9.945500000000000000e+04
1.414527456964961630e+03 8.038200000000000000e+04 1.424527456964961630e+03 8.409200000000000000e+04 9.870700000000000000e+04
1.414528921987547392e+03 8.046300000000000000e+04 1.424528921987547392e+03 8.335600000000000000e+04 9.863100000000000000e+04
1.414530387010133154e+03 8.063700000000000000e+04 1.424530387010133154e+03 8.432600000000000000e+04 9.912600000000000000e+04
1.414531852032718916e+03 8.119000000000000000e+04 1.424531852032718916e+03 8.407400000000000000e+04 9.905500000000000000e+04
1.414533317055304678e+03 8.091700000000000000e+04 1.424533317055304678e+03 8.416400000000000000e+04 9.905600000000000000e+04
1.414534782077890441e+03 8.065600000000000000e+04 1.424534782077890441e+03 8.374900000000000000e+04 9.850700000000000000e+04
1.414536247100476203e+03 8.081400000000000000e+04 1.424536247100476203e+03 8.417000000000000000e+04 9.828000000000000000e+04
1.414537712123061965e+03 8.027000000000000000e+04 1.424537712123061965e+03 8.348000000000000000e+04 9.856900000000000000e+04
1.414539177145647727e+03 7.999000000000000000e+04 1.424539177145647727e+03 8.361500000000000000e+04 9.831800000000000000e+04
1.414540642168233489e+03 8.050900000000000000e+04 1.424540642168233489e+03 8.382300000000000000e+04 9.832900000000000000e+04
1.414542107190819252e+03 8.031800000000000000e+04 1.424542107190819252e+03 8.416100000000000000e+04 9.859500000000000000e+04
1.414543572213405014e+03 8.078700000000000000e+04 1.424543572213405014e+03 8.401200000000000000e+04 9.888500000000000000e+04
1.414545037235990776e+03 8.100600000000000000e+04 1.424545037235990776e+03 8.408400000000000000e+04 9.882000000000000000e+04
1.414546502258576538e+03 8.073200000000000000e+04 1.424546502258576538e+03 8.412000000000000000e+04 9.864700000000000000e+04
1.414547967281162300e+03 8.142600000000000000e+04 1.424547967281162300e+03 8.379200000000000000e+04 9.918400000000000000e+04
1.414549432303748063e+03 8.033700000000000000e+04 1.424549432303748063e+03 8.403000000000000000e+04 9.921800000000000000e+04
1.414550897326333825e+03 8.078000000000000000e+04 1.424550897326333825e+03 8.446000000000000000e+04 9.945400000000000000e+04
1.414552362348919587e+03 8.064600000000000000e+04 1.424552362348919587e+03 8.437400000000000000e+04 9.873200000000000000e+04
1.414553827371505349e+03 8.062000000000000000e+04 1.424553827371505349e+03 8.422400000000000000e+04 9.864200000000000000e+04
1.414555292394091111e+03 8.070300000000000000e+04 1.424555292394091111e+03 8.349600000000000000e+04 9.916000000000000000e+04
1.414556757416676874e+03 8.051800000000000000e+04 1.424556757416676874e+03 8.426900000000000000e+04 9.937000000000000000e+04
1.414558222439262636e+03 8.068400000000000000e+04 1.424558222439262636e+03 8.388600000000000000e+04 9.828800000000000000e+04
1.414559687461848398e+03 8.096100000000000000e+04 1.424559687461848398e+03 8.427700000000000000e+04 9.905600000000000000e+04
1.414561152484434160e+03 8.077400000000000000e+04 1.424561152484434160e+03 8.509600000000000000e+04 9.912400000000000000e+04
1.414562617507019922e+03 8.061400000000000000e+04 1.424562617507019922e+03 8.410700000000000000e+04 9.907600000000000000e+04
1.414564082529605685e+03 8.034800000000000000e+04 1.424564082529605685e+03 8.419900000000000000e+04 9.944000000000000000e+04
1.414565547552191447e+03 8.122600000000000000e+04 1.424565547552191447e+03 8.489300000000000000e+04 9.884100000000000000e+04
1.414567012574777209e+03 8.058800000000000000e+04 1.424567012574777209e+03 8.444600000000000000e+04 9.891800000000000000e+04
1.414568477597362971e+03 8.079700000000000000e+04 1.424568477597362971e+03 8.429900000000000000e+04 9.910400000000000000e+04
1.414569942619948733e+03 8.160100000000000000e+04 1.424569942619948733e+03 8.422500000000000000e+04 9.926900000000000000e+04
1.414571407642534496e+03 8.114000000000000000e+04 1.424571407642534496e+03 8.452300000000000000e+04 9.970700000000000000e+04
1.414572872665120258e+03 8.082700000000000000e+04 1.424572872665120258e+03 8.487300000000000000e+04 9.869200000000000000e+04
1.414574337687706020e+03 8.084800000000000000e+04 1.424574337687706020e+03 8.489300000000000000e+04 9.881100000000000000e+04
1.414575802710291782e+03 8.098900000000000000e+04 1.424575802710291782e+03 8.442600000000000000e+04 9.849500000000000000e+04
1.414577267732877544e+03 8.076200000000000000e+04 1.424577267732877544e+03 8.426500000000000000e+04 9.934300000000000000e+04
1.414578732755463307e+03 8.067900000000000000e+04 1.424578732755463307e+03 8.432300000000000000e+04 9.922400000000000000e+04
1.414580197778049069e+03 8.106400000000000000e+04 1.424580197778049069e+03 8.470000000000000000e+04 9.930900000000000000e+04
1.414581662800634831e+03 8.130800000000000000e+04 1.424581662800634831e+03 8.444000000000000000e+04 9.962200000000000000e+04
1.414583127823220593e+03 8.084900000000000000e+04 1.424583127823220593e+03 8.490900000000000000e+04 9.930900000000000000e+04
1.414584592845806355e+03 8.089800000000000000e+04 1.424584592845806355e+03 8.440800000000000000e+04 9.918000000000000000e+04
1.414586057868392118e+03 8.088300000000000000e+04 1.424586057868392118e+03 8.477900000000000000e+04 9.935200000000000000e+04
1.414587522890978107e+03 8.088700000000000000e+04 1.424587522890978107e+03 8.421700000000000000e+04 9.912300000000000000e+04
1.414588987913563869e+03 8.090000000000000000e+04 1.424588987913563869e+03 8.472200000000000000e+04 9.928500000000000000e+04
1.414590452936149632e+03 8.100500000000000000e+04 1.424590452936149632e+03 8.423900000000000000e+04 9.971700000000000000e+04
1.414591917958735394e+03 8.083300000000000000e+04 1.424591917958735394e+03 8.517600000000000000e+04 9.920900000000000000e+04
1.414593382981321156e+03 8.123800000000000000e+04 1.424593382981321156e+03 8.477200000000000000e+04 9.935400000000000000e+04
1.414594848003906918e+03 8.081600000000000000e+04 1.424594848003906918e+03 8.473600000000000000e+04 9.968500000000000000e+04
1.414596313026492680e+03 8.131800000000000000e+04 1.424596313026492680e+03 8.490900000000000000e+04 9.883300000000000000e+04
1.414597778049078443e+03 8.126400000000000000e+04 1.424597778049078443e+03 8.535600000000000000e+04 9.950400000000000000e+04
1.414599243071664205e+03 8.105600000000000000e+04 1.424599243071664205e+03 8.464100000000000000e+04 1.002420000000000000e+05
1.414600708094249967e+03 8.167300000000000000e+04 1.424600708094249967e+03 8.527600000000000000e+04 9.962000000000000000e+04
1.414602173116835729e+03 8.127500000000000000e+04 1.424602173116835729e+03 8.503300000000000000e+04 9.846200000000000000e+04
1.414603638139421491e+03 8.157100000000000000e+04 1.424603638139421491e+03 8.450800000000000000e+04 9.957000000000000000e+04
1.414605103162007254e+03 8.182200000000000000e+04 1.424605103162007254e+03 8.485400000000000000e+04 9.945000000000000000e+04
1.414606568184593016e+03 8.078900000000000000e+04 1.424606568184593016e+03 8.522000000000000000e+04 9.952400000000000000e+04
1.414608033207178778e+03 8.156100000000000000e+04 1.424608033207178778e+03 8.571500000000000000e+04 9.974800000000000000e+04
1.414609498229764540e+03 8.148900000000000000e+04 1.424609498229764540e+03 8.507000000000000000e+04 9.941300000000000000e+04
1.414610963252350302e+03 8.101400000000000000e+04 1.424610963252350302e+03 8.503700000000000000e+04 9.913500000000000000e+04
1.414612428274936065e+03 8.068500000000000000e+04 1.424612428274936065e+03 8.537700000000000000e+04 1.003390000000000000e+05
1.414613893297521827e+03 8.201600000000000000e+04 1.424613893297521827e+03 8.567300000000000000e+04 1.003430000000000000e+05
1.414615358320107589e+03 8.180800000000000000e+04 1.424615358320107589e+03 8.519700000000000000e+04 1.003390000000000000e+05
1.414616823342693351e+03 8.170300000000000000e+04 1.424616823342693351e+03 8.500300000000000000e+04 9.941500000000000000e+04
1.414618288365279113e+03 8.204400000000000000e+04 1.424618288365279113e+03 8.529500000000000000e+04 9.965700000000000000e+04
1.414619753387864876e+03 8.152500000000000000e+04 1.424619753387864876e+03 8.493700000000000000e+04 9.980000000000000000e+04
1.414621218410450638e+03 8.181600000000000000e+04 1.424621218410450638e+03 8.545000000000000000e+04 1.001990000000000000e+05
1.414622683433036400e+03 8.143000000000000000e+04 1.424622683433036400e+03 8.496900000000000000e+04 1.002060000000000000e+05
1.414624148455622162e+03 8.146900000000000000e+04 1.424624148455622162e+03 8.529500000000000000e+04 1.002660000000000000e+05
1.414625613478207924e+03 8.196000000000000000e+04 1.424625613478207924e+03 8.538200000000000000e+04 9.994600000000000000e+04
1.414627078500793687e+03 8.156200000000000000e+04 1.424627078500793687e+03 8.509500000000000000e+04 1.003190000000000000e+05
1.414628543523379449e+03 8.115500000000000000e+04 1.424628543523379449e+03 8.489500000000000000e+04 1.005140000000000000e+05
1.414630008545965211e+03 8.165800000000000000e+04 1.424630008545965211e+03 8.551500000000000000e+04 9.991700000000000000e+04
1.414631473568550973e+03 8.190300000000000000e+04 1.424631473568550973e+03 8.509100000000000000e+04 1.007290000000000000e+05
1.414632938591136735e+03 8.151300000000000000e+04 1.424632938591136735e+03 8.505500000000000000e+04 1.007060000000000000e+05
1.414634403613722498e+03 8.130700000000000000e+04 1.424634403613722498e+03 8.466800000000000000e+04 1.001230000000000000e+05
1.414635868636308260e+03 8.139000000000000000e+04 1.424635868636308260e+03 8.584900000000000000e+04 1.000780000000000000e+05
1.414637333658894022e+03 8.142700000000000000e+04 1.424637333658894022e+03 8.533500000000000000e+04 1.009840000000000000e+05
1.414638798681479784e+03 8.229000000000000000e+04 1.424638798681479784e+03 8.568500000000000000e+04 1.014750000000000000e+05
1.414640263704065546e+03 8.206100000000000000e+04 1.424640263704065546e+03 8.580600000000000000e+04 1.003700000000000000e+05
1.414641728726651309e+03 8.197100000000000000e+04 1.424641728726651309e+03 8.540800000000000000e+04 1.008420000000000000e+05
1.414643193749237071e+03 8.140800000000000000e+04 1.424643193749237071e+03 8.526300000000000000e+04 1.011260000000000000e+05
1.414644658771822833e+03 8.149200000000000000e+04 1.424644658771822833e+03 8.552100000000000000e+04 1.001160000000000000e+05
1.414646123794408595e+03 8.167100000000000000e+04 1.424646123794408595e+03 8.516900000000000000e+04 1.002530000000000000e+05
1.414647588816994357e+03 8.174400000000000000e+04 1.424647588816994357e+03 8.547600000000000000e+04 1.001850000000000000e+05
1.414649053839580120e+03 8.194700000000000000e+04 1.424649053839580120e+03 8.560800000000000000e+04 1.007780000000000000e+05
1.414650518862165882e+03 8.204300000000000000e+04 1.424650518862165882e+03 8.557100000000000000e+04 1.006630000000000000e+05
1.414651983884751644e+03 8.202600000000000000e+04 1.424651983884751644e+03 8.610200000000000000e+04 1.008650000000000000e+05
1.414653448907337406e+03 8.233900000000000000e+04 1.424653448907337406e+03 8.640900000000000000e+04 1.005340000000000000e+05
1.414654913929923168e+03 8.176900000000000000e+04 1.424654913929923168e+03 8.528100000000000000e+04 1.009940000000000000e+05
1.414656378952508931e+03 8.153300000000000000e+04 1.424656378952508931e+03 8.587400000000000000e+04 1.006060000000000000e+05
1.414657843975094693e+03 8.204200000000000000e+04 1.424657843975094693e+03 8.567800000000000000e+04 1.010970000000000000e+05
1.414659308997680455e+03 8.262600000000000000e+04 1.424659308997680455e+03 8.575600000000000000e+04 1.000840000000000000e+05
1.414660774020266217e+03 8.184200000000000000e+04 1.424660774020266217e+03 8.596800000000000000e+04 1.003620000000000000e+05
1.414662239042851979e+03 8.254500000000000000e+04 1.424662239042851979e+03 8.561300000000000000e+04 1.007960000000000000e+05
1.414663704065437742e+03 8.166400000000000000e+04 1.424663704065437742e+03 8.604200000000000000e+04 1.008300000000000000e+05
1.414665169088023504e+03 8.231600000000000000e+04 1.424665169088023504e+03 8.559700000000000000e+04 1.013130000000000000e+05
1.414666634110609266e+03 8.277400000000000000e+04 1.424666634110609266e+03 8.628500000000000000e+04 1.011310000000000000e+05
1.414668099133195028e+03 8.232600000000000000e+04 1.424668099133195028e+03 8.584400000000000000e+04 1.015000000000000000e+05
1.414669564155780790e+03 8.289600000000000000e+04 1.424669564155780790e+03 8.606100000000000000e+04 1.017000000000000000e+05
1.414671029178366553e+03 8.189800000000000000e+04 1.424671029178366553e+03 8.636800000000000000e+04 1.012490000000000000e+05
1.414672494200952315e+03 8.274100000000000000e+04 1.424672494200952315e+03 8.616600000000000000e+04 1.015950000000000000e+05
1.414673959223538077e+03 8.209200000000000000e+04 1.424673959223538077e+03 8.590300000000000000e+04 1.001490000000000000e+05
1.414675424246123839e+03 8.232900000000000000e+04 1.424675424246123839e+03 8.632700000000000000e+04 1.015140000000000000e+05
1.414676889268709601e+03 8.289100000000000000e+04 1.424676889268709601e+03 8.609500000000000000e+04 1.015730000000000000e+05
1.414678354291295364e+03 8.176500000000000000e+04 1.424678354291295364e+03 8.610800000000000000e+04 1.011760000000000000e+05
1.414679819313881126e+03 8.197500000000000000e+04 1.424679819313881126e+03 8.649900000000000000e+04 1.009250000000000000e+05
1.414681284336466888e+03 8.216700000000000000e+04 1.424681284336466888e+03 8.611300000000000000e+04 1.013830000000000000e+05
1.414682749359052650e+03 8.286700000000000000e+04 1.424682749359052650e+03 8.639500000000000000e+04 1.009780000000000000e+05
1.414684214381638412e+03 8.242500000000000000e+04 1.424684214381638412e+03 8.598100000000000000e+04 1.007290000000000000e+05
1.414685679404224175e+03 8.236800000000000000e+04 1.424685679404224175e+03 8.589900000000000000e+04 1.015790000000000000e+05
1.414687144426809937e+03 8.263000000000000000e+04 1.424687144426809937e+03 8.653600000000000000e+04 1.016020000000000000e+05
1.414688609449395699e+03 8.284800000000000000e+04 1.424688609449395699e+03 8.615700000000000000e+04 1.018160000000000000e+05
1.414690074471981461e+03 8.274500000000000000e+04 1.424690074471981461e+03 8.644200000000000000e+04 1.016430000000000000e+05
1.414691539494567223e+03 8.305000000000000000e+04 1.424691539494567223e+03 8.643600000000000000e+04 1.024990000000000000e+05
1.414693004517152985e+03 8.274000000000000000e+04 1.424693004517152985e+03 8.653900000000000000e+04 1.015150000000000000e+05
1.414694469539738748e+03 8.313400000000000000e+04 1.424694469539738748e+03 8.592200000000000000e+04 1.022080000000000000e+05
1.414695934562324510e+03 8.289100000000000000e+04 1.424695934562324510e+03 8.649300000000000000e+04 1.022370000000000000e+05
1.414697399584910272e+03 8.270700000000000000e+04 1.424697399584910272e+03 8.643300000000000000e+04 1.013590000000000000e+05
1.414698864607496034e+03 8.285400000000000000e+04 1.424698864607496034e+03 8.579700000000000000e+04 1.018610000000000000e+05
1.414700329630081796e+03 8.315800000000000000e+04 1.424700329630081796e+03 8.642700000000000000e+04 1.022510000000000000e+05
1.414701794652667559e+03 8.311900000000000000e+04 1.424701794652667559e+03 8.718100000000000000e+04 1.012000000000000000e+05
1.414703259675253321e+03 8.310500000000000000e+04 1.424703259675253321e+03 8.654000000000000000e+04 1.014980000000000000e+05
1.414704724697839083e+03 8.351100000000000000e+04 1.424704724697839083e+03 8.614500000000000000e+04 1.015080000000000000e+05
1.414706189720424845e+03 8.301000000000000000e+04 1.424706189720424845e+03 8.713700000000000000e+04 1.015870000000000000e+05
1.414707654743010607e+03 8.324600000000000000e+04 1.424707654743010607e+03 8.652600000000000000e+04 1.013200000000000000e+05
1.414709119765596370e+03 8.305300000000000000e+04 1.424709119765596370e+03 8.689200000000000000e+04 1.016110000000000000e+05
1.414710584788182132e+03 8.300300000000000000e+04 1.424710584788182132e+03 8.710600000000000000e+04 1.021800000000000000e+05
1.414712049810767894e+03 8.267200000000000000e+04 1.424712049810767894e+03 8.669800000000000000e+04 1.013930000000000000e+05
1.414713514833353884e+03 8.346700000000000000e+04 1.424713514833353884e+03 8.723200000000000000e+04 1.018350000000000000e+05
1.414714979855939646e+03 8.362600000000000000e+04 1.424714979855939646e+03 8.699500000000000000e+04 1.026980000000000000e+05
1.414716444878525408e+03 8.318300000000000000e+04 1.424716444878525408e+03 8.633000000000000000e+04 1.018420000000000000e+05
1.414717909901111170e+03 8.328500000000000000e+04 1.424717909901111170e+03 8.663800000000000000e+04 1.026750000000000000e+05
1.414719374923696932e+03 8.379100000000000000e+04 1.424719374923696932e+03 8.711600000000000000e+04 1.022500000000000000e+05
1.414720839946282695e+03 8.334700000000000000e+04 1.424720839946282695e+03 8.751800000000000000e+04 1.020110000000000000e+05
1.414722304968868457e+03 8.332900000000000000e+04 1.424722304968868457e+03 8.675300000000000000e+04 1.028590000000000000e+05
1.414723769991454219e+03 8.308800000000000000e+04 1.424723769991454219e+03 8.634700000000000000e+04 1.027730000000000000e+05
1.414725235014039981e+03 8.376700000000000000e+04 1.424725235014039981e+03 8.680300000000000000e+04 1.029840000000000000e+05
1.414726700036625743e+03 8.310800000000000000e+04 1.424726700036625743e+03 8.708600000000000000e+04 1.023290000000000000e+05
1.414728165059211506e+03 8.392500000000000000e+04 1.424728165059211506e+03 8.718300000000000000e+04 1.020620000000000000e+05
1.414729630081797268e+03 8.424100000000000000e+04 1.424729630081797268e+03 8.723700000000000000e+04 1.024130000000000000e+05
1.414731095104383030e+03 8.407800000000000000e+04 1.424731095104383030e+03 8.700900000000000000e+04 1.019520000000000000e+05
1.414732560126968792e+03 8.380000000000000000e+04 1.424732560126968792e+03 8.691200000000000000e+04 1.022530000000000000e+05
1.414734025149554554e+03 8.440300000000000000e+04 1.424734025149554554e+03 8.774500000000000000e+04 1.030290000000000000e+05
