# Galactic Coordinates: l = 8.0, b = 0.0
# RA: 18h03m33.9988s, Dec: -22d02m04.5957s
# Julian Date: 2456032.73985, LST: 18.218
# LSR Correction: -39.8188 km/s
#
OnFreq                   On                       OffFreq                  Off                      Cal
1.414429300451715335e+03 8.104600000000000000e+04 1.424429300451715335e+03 8.556400000000000000e+04 1.002830000000000000e+05
1.414430765474301097e+03 8.198000000000000000e+04 1.424430765474301097e+03 8.471500000000000000e+04 9.952300000000000000e+04
1.414432230496886859e+03 8.126600000000000000e+04 1.424432230496886859e+03 8.523300000000000000e+04 1.001980000000000000e+05
1.414433695519472622e+03 8.089700000000000000e+04 1.424433695519472622e+03 8.578800000000000000e+04 1.006100000000000000e+05
1.414435160542058384e+03 8.054300000000000000e+04 1.424435160542058384e+03 8.467000000000000000e+04 9.944200000000000000e+04
1.414436625564644146e+03 8.058500000000000000e+04 1.424436625564644146e+03 8.591800000000000000e+04 1.004650000000000000e+05
1.414438090587229908e+03 8.097700000000000000e+04 1.424438090587229908e+03 8.561700000000000000e+04 1.005270000000000000e+05
1.414439555609815670e+03 8.087200000000000000e+04 1.424439555609815670e+03 8.505400000000000000e+04 1.002230000000000000e+05
1.414441020632401433e+03 8.054500000000000000e+04 1.424441020632401433e+03 8.465500000000000000e+04 1.003650000000000000e+05
1.414442485654987195e+03 8.118900000000000000e+04 1.424442485654987195e+03 8.443900000000000000e+04 9.952200000000000000e+04
1.414443950677572957e+03 8.057100000000000000e+04 1.424443950677572957e+03 8.420100000000000000e+04 9.978100000000000000e+04
1.414445415700158719e+03 8.056700000000000000e+04 1.424445415700158719e+03 8.450700000000000000e+04 9.971500000000000000e+04
1.414446880722744481e+03 8.092500000000000000e+04 1.424446880722744481e+03 8.485000000000000000e+04 9.912900000000000000e+04
1.414448345745330244e+03 8.087900000000000000e+04 1.424448345745330244e+03 8.552400000000000000e+04 1.004040000000000000e+05
1.414449810767916006e+03 8.082700000000000000e+04 1.424449810767916006e+03 8.511400000000000000e+04 9.976100000000000000e+04
1.414451275790501768e+03 8.092400000000000000e+04 1.424451275790501768e+03 8.476300000000000000e+04 9.983500000000000000e+04
1.414452740813087530e+03 8.076400000000000000e+04 1.424452740813087530e+03 8.523300000000000000e+04 9.892500000000000000e+04
1.414454205835673292e+03 8.106000000000000000e+04 1.424454205835673292e+03 8.494400000000000000e+04 1.000720000000000000e+05
1.414455670858259055e+03 8.054300000000000000e+04 1.424455670858259055e+03 8.494600000000000000e+04 9.953800000000000000e+04
1.414457135880844817e+03 8.049600000000000000e+04 1.424457135880844817e+03 8.480000000000000000e+04 9.941300000000000000e+04
1.414458600903430579e+03 8.097300000000000000e+04 1.424458600903430579e+03 8.520700000000000000e+04 9.991100000000000000e+04
1.414460065926016341e+03 8.064200000000000000e+04 1.424460065926016341e+03 8.501800000000000000e+04 9.908600000000000000e+04
