# Galactic Coordinates: l = 58.0, b = 0.0
# RA: 19h39m35.9054s, Dec: +22d09m11.2741s
# Julian Date: 2456032.79032, LST: 19.4327
# LSR Correction: -40.2981 km/s
#
OnFreq                   On                       OffFreq                  Off                      Cal
1.414492296422903337e+03 8.166300000000000000e+04 1.424492296422903337e+03 9.093700000000000000e+04 1.070030000000000000e+05
1.414493761445489099e+03 8.138500000000000000e+04 1.424493761445489099e+03 9.052900000000000000e+04 1.070970000000000000e+05
1.414495226468074861e+03 8.132500000000000000e+04 1.424495226468074861e+03 9.115300000000000000e+04 1.069430000000000000e+05
1.414496691490660623e+03 8.127500000000000000e+04 1.424496691490660623e+03 9.091900000000000000e+04 1.069190000000000000e+05
1.414498156513246386e+03 8.135700000000000000e+04 1.424498156513246386e+03 9.104500000000000000e+04 1.069980000000000000e+05
1.414499621535832148e+03 8.128200000000000000e+04 1.424499621535832148e+03 9.115600000000000000e+04 1.071050000000000000e+05
1.414501086558417910e+03 8.104800000000000000e+04 1.424501086558417910e+03 9.069600000000000000e+04 1.071200000000000000e+05
1.414502551581003672e+03 8.114700000000000000e+04 1.424502551581003672e+03 9.062700000000000000e+04 1.071620000000000000e+05
1.414504016603589434e+03 8.157900000000000000e+04 1.424504016603589434e+03 8.990100000000000000e+04 1.075030000000000000e+05
1.414505481626175197e+03 8.159800000000000000e+04 1.424505481626175197e+03 9.096500000000000000e+04 1.077010000000000000e+05
1.414506946648760959e+03 8.100500000000000000e+04 1.424506946648760959e+03 9.069900000000000000e+04 1.076860000000000000e+05
1.414508411671346721e+03 8.157000000000000000e+04 1.424508411671346721e+03 9.088200000000000000e+04 1.073210000000000000e+05
1.414509876693932483e+03 8.182000000000000000e+04 1.424509876693932483e+03 9.034300000000000000e+04 1.074260000000000000e+05
1.414511341716518245e+03 8.105900000000000000e+04 1.424511341716518245e+03 9.065300000000000000e+04 1.071090000000000000e+05
1.414512806739104008e+03 8.113900000000000000e+04 1.424512806739104008e+03 9.123900000000000000e+04 1.071580000000000000e+05
1.414514271761689770e+03 8.160000000000000000e+04 1.424514271761689770e+03 9.120200000000000000e+04 1.082660000000000000e+05
1.414515736784275532e+03 8.183600000000000000e+04 1.424515736784275532e+03 9.141800000000000000e+04 1.076650000000000000e+05
1.414517201806861294e+03 8.195200000000000000e+04 1.424517201806861294e+03 9.124900000000000000e+04 1.075920000000000000e+05
1.414518666829447056e+03 8.195200000000000000e+04 1.424518666829447056e+03 9.079900000000000000e+04 1.068620000000000000e+05
1.414520131852032819e+03 8.118000000000000000e+04 1.424520131852032819e+03 9.156800000000000000e+04 1.072640000000000000e+05
1.414521596874618581e+03 8.212800000000000000e+04 1.424521596874618581e+03 9.047600000000000000e+04 1.078800000000000000e+05
1.414523061897204343e+03 8.136600000000000000e+04 1.424523061897204343e+03 9.176600000000000000e+04 1.069390000000000000e+05
1.414524526919790105e+03 8.075900000000000000e+04 1.424524526919790105e+03 9.106500000000000000e+04 1.075900000000000000e+05
1.414525991942375867e+03 8.159100000000000000e+04 1.424525991942375867e+03 9.021100000000000000e+04 1.070410000000000000e+05
1.414527456964961630e+03 8.196200000000000000e+04 1.424527456964961630e+03 9.087600000000000000e+04 1.075670000000000000e+05
1.414528921987547392e+03 8.110600000000000000e+04 1.424528921987547392e+03 9.107600000000000000e+04 1.077680000000000000e+05
1.414530387010133154e+03 8.187200000000000000e+04 1.424530387010133154e+03 9.155600000000000000e+04 1.081110000000000000e+05
1.414531852032718916e+03 8.204300000000000000e+04 1.424531852032718916e+03 9.152400000000000000e+04 1.077420000000000000e+05
1.414533317055304678e+03 8.164400000000000000e+04 1.424533317055304678e+03 9.148000000000000000e+04 1.077640000000000000e+05
1.414534782077890441e+03 8.150700000000000000e+04 1.424534782077890441e+03 9.100600000000000000e+04 1.077550000000000000e+05
1.414536247100476203e+03 8.076100000000000000e+04 1.424536247100476203e+03 9.084300000000000000e+04 1.079210000000000000e+05
1.414537712123061965e+03 8.148400000000000000e+04 1.424537712123061965e+03 9.097000000000000000e+04 1.074770000000000000e+05
1.414539177145647727e+03 8.176300000000000000e+04 1.424539177145647727e+03 9.167600000000000000e+04 1.080640000000000000e+05
1.414540642168233489e+03 8.161300000000000000e+04 1.424540642168233489e+03 9.156500000000000000e+04 1.076210000000000000e+05
1.414542107190819252e+03 8.204500000000000000e+04 1.424542107190819252e+03 9.132100000000000000e+04 1.076100000000000000e+05
1.414543572213405014e+03 8.123400000000000000e+04 1.424543572213405014e+03 9.135600000000000000e+04 1.079280000000000000e+05
1.414545037235990776e+03 8.179600000000000000e+04 1.424545037235990776e+03 9.143300000000000000e+04 1.082180000000000000e+05
1.414546502258576538e+03 8.241100000000000000e+04 1.424546502258576538e+03 9.129800000000000000e+04 1.074540000000000000e+05
1.414547967281162300e+03 8.287200000000000000e+04 1.424547967281162300e+03 9.112600000000000000e+04 1.077230000000000000e+05
1.414549432303748063e+03 8.196500000000000000e+04 1.424549432303748063e+03 9.083400000000000000e+04 1.082790000000000000e+05
1.414550897326333825e+03 8.171700000000000000e+04 1.424550897326333825e+03 9.050900000000000000e+04 1.072040000000000000e+05
1.414552362348919587e+03 8.195700000000000000e+04 1.424552362348919587e+03 9.146600000000000000e+04 1.073560000000000000e+05
1.414553827371505349e+03 8.206200000000000000e+04 1.424553827371505349e+03 9.161600000000000000e+04 1.078870000000000000e+05
1.414555292394091111e+03 8.172300000000000000e+04 1.424555292394091111e+03 9.110600000000000000e+04 1.075720000000000000e+05
1.414556757416676874e+03 8.200000000000000000e+04 1.424556757416676874e+03 9.105900000000000000e+04 1.076820000000000000e+05
1.414558222439262636e+03 8.156100000000000000e+04 1.424558222439262636e+03 9.149600000000000000e+04 1.076650000000000000e+05
1.414559687461848398e+03 8.164800000000000000e+04 1.424559687461848398e+03 9.155600000000000000e+04 1.073570000000000000e+05
1.414561152484434160e+03 8.186700000000000000e+04 1.424561152484434160e+03 9.157200000000000000e+04 1.072800000000000000e+05
1.414562617507019922e+03 8.180600000000000000e+04 1.424562617507019922e+03 9.128800000000000000e+04 1.077820000000000000e+05
1.414564082529605685e+03 8.231100000000000000e+04 1.424564082529605685e+03 9.130500000000000000e+04 1.083730000000000000e+05
1.414565547552191447e+03 8.222400000000000000e+04 1.424565547552191447e+03 9.140400000000000000e+04 1.080890000000000000e+05
1.414567012574777209e+03 8.266000000000000000e+04 1.424567012574777209e+03 9.174500000000000000e+04 1.074960000000000000e+05
1.414568477597362971e+03 8.146200000000000000e+04 1.424568477597362971e+03 9.189900000000000000e+04 1.081490000000000000e+05
1.414569942619948733e+03 8.160800000000000000e+04 1.424569942619948733e+03 9.144300000000000000e+04 1.073770000000000000e+05
1.414571407642534496e+03 8.170800000000000000e+04 1.424571407642534496e+03 9.079400000000000000e+04 1.077020000000000000e+05
1.414572872665120258e+03 8.184300000000000000e+04 1.424572872665120258e+03 9.105800000000000000e+04 1.078040000000000000e+05
1.414574337687706020e+03 8.171400000000000000e+04 1.424574337687706020e+03 9.088900000000000000e+04 1.076630000000000000e+05
1.414575802710291782e+03 8.171700000000000000e+04 1.424575802710291782e+03 9.101700000000000000e+04 1.069750000000000000e+05
1.414577267732877544e+03 8.202800000000000000e+04 1.424577267732877544e+03 9.163100000000000000e+04 1.072920000000000000e+05
1.414578732755463307e+03 8.239600000000000000e+04 1.424578732755463307e+03 9.195700000000000000e+04 1.082790000000000000e+05
1.414580197778049069e+03 8.248200000000000000e+04 1.424580197778049069e+03 9.104500000000000000e+04 1.081860000000000000e+05
1.414581662800634831e+03 8.199100000000000000e+04 1.424581662800634831e+03 9.173900000000000000e+04 1.079970000000000000e+05
1.414583127823220593e+03 8.154100000000000000e+04 1.424583127823220593e+03 9.185800000000000000e+04 1.083090000000000000e+05
1.414584592845806355e+03 8.193400000000000000e+04 1.424584592845806355e+03 9.147500000000000000e+04 1.084680000000000000e+05
1.414586057868392118e+03 8.215500000000000000e+04 1.424586057868392118e+03 9.218300000000000000e+04 1.089030000000000000e+05
1.414587522890978107e+03 8.223400000000000000e+04 1.424587522890978107e+03 9.179600000000000000e+04 1.084120000000000000e+05
1.414588987913563869e+03 8.242100000000000000e+04 1.424588987913563869e+03 9.155400000000000000e+04 1.082140000000000000e+05
1.414590452936149632e+03 8.234900000000000000e+04 1.424590452936149632e+03 9.168100000000000000e+04 1.079540000000000000e+05
1.414591917958735394e+03 8.223400000000000000e+04 1.424591917958735394e+03 9.216300000000000000e+04 1.078960000000000000e+05
1.414593382981321156e+03 8.242600000000000000e+04 1.424593382981321156e+03 9.213900000000000000e+04 1.085760000000000000e+05
1.414594848003906918e+03 8.220500000000000000e+04 1.424594848003906918e+03 9.216600000000000000e+04 1.079610000000000000e+05
1.414596313026492680e+03 8.242000000000000000e+04 1.424596313026492680e+03 9.163200000000000000e+04 1.088010000000000000e+05
1.414597778049078443e+03 8.236800000000000000e+04 1.424597778049078443e+03 9.157600000000000000e+04 1.085610000000000000e+05
1.414599243071664205e+03 8.249400000000000000e+04 1.424599243071664205e+03 9.117700000000000000e+04 1.083810000000000000e+05
1.414600708094249967e+03 8.180400000000000000e+04 1.424600708094249967e+03 9.161700000000000000e+04 1.088140000000000000e+05
1.414602173116835729e+03 8.221700000000000000e+04 1.424602173116835729e+03 9.169600000000000000e+04 1.089730000000000000e+05
1.414603638139421491e+03 8.173900000000000000e+04 1.424603638139421491e+03 9.290200000000000000e+04 1.080920000000000000e+05
1.414605103162007254e+03 8.266400000000000000e+04 1.424605103162007254e+03 9.157800000000000000e+04 1.086040000000000000e+05
1.414606568184593016e+03 8.194900000000000000e+04 1.424606568184593016e+03 9.109500000000000000e+04 1.090880000000000000e+05
1.414608033207178778e+03 8.244400000000000000e+04 1.424608033207178778e+03 9.288500000000000000e+04 1.091770000000000000e+05
1.414609498229764540e+03 8.326700000000000000e+04 1.424609498229764540e+03 9.237400000000000000e+04 1.072000000000000000e+05
1.414610963252350302e+03 8.294600000000000000e+04 1.424610963252350302e+03 9.155800000000000000e+04 1.091400000000000000e+05
1.414612428274936065e+03 8.240400000000000000e+04 1.424612428274936065e+03 9.182700000000000000e+04 1.094290000000000000e+05
1.414613893297521827e+03 8.242800000000000000e+04 1.424613893297521827e+03 9.230100000000000000e+04 1.094180000000000000e+05
1.414615358320107589e+03 8.264500000000000000e+04 1.424615358320107589e+03 9.233500000000000000e+04 1.091320000000000000e+05
1.414616823342693351e+03 8.235800000000000000e+04 1.424616823342693351e+03 9.178100000000000000e+04 1.084240000000000000e+05
1.414618288365279113e+03 8.213500000000000000e+04 1.424618288365279113e+03 9.159100000000000000e+04 1.094720000000000000e+05
1.414619753387864876e+03 8.252900000000000000e+04 1.424619753387864876e+03 9.232100000000000000e+04 1.093150000000000000e+05
1.414621218410450638e+03 8.202500000000000000e+04 1.424621218410450638e+03 9.245200000000000000e+04 1.089180000000000000e+05
1.414622683433036400e+03 8.300700000000000000e+04 1.424622683433036400e+03 9.233000000000000000e+04 1.086300000000000000e+05
1.414624148455622162e+03 8.269700000000000000e+04 1.424624148455622162e+03 9.168200000000000000e+04 1.091260000000000000e+05
1.414625613478207924e+03 8.281700000000000000e+04 1.424625613478207924e+03 9.198500000000000000e+04 1.086330000000000000e+05
1.414627078500793687e+03 8.288600000000000000e+04 1.424627078500793687e+03 9.253100000000000000e+04 1.093690000000000000e+05
1.414628543523379449e+03 8.292000000000000000e+04 1.424628543523379449e+03 9.213400000000000000e+04 1.098510000000000000e+05
1.414630008545965211e+03 8.301100000000000000e+04 1.424630008545965211e+03 9.234300000000000000e+04 1.097320000000000000e+05
1.414631473568550973e+03 8.257500000000000000e+04 1.424631473568550973e+03 9.266700000000000000e+04 1.094220000000000000e+05
1.414632938591136735e+03 8.296800000000000000e+04 1.424632938591136735e+03 9.249300000000000000e+04 1.100290000000000000e+05
1.414634403613722498e+03 8.335400000000000000e+04 1.424634403613722498e+03 9.245700000000000000e+04 1.093220000000000000e+05
1.414635868636308260e+03 8.265300000000000000e+04 1.424635868636308260e+03 9.242200000000000000e+04 1.092030000000000000e+05
1.414637333658894022e+03 8.269300000000000000e+04 1.424637333658894022e+03 9.256600000000000000e+04 1.097470000000000000e+05
1.414638798681479784e+03 8.240400000000000000e+04 1.424638798681479784e+03 9.318800000000000000e+04 1.095690000000000000e+05
1.414640263704065546e+03 8.347000000000000000e+04 1.424640263704065546e+03 9.229600000000000000e+04 1.088510000000000000e+05
1.414641728726651309e+03 8.312000000000000000e+04 1.424641728726651309e+03 9.210800000000000000e+04 1.092590000000000000e+05
1.414643193749237071e+03 8.294100000000000000e+04 1.424643193749237071e+03 9.248300000000000000e+04 1.106260000000000000e+05
1.414644658771822833e+03 8.252000000000000000e+04 1.424644658771822833e+03 9.255400000000000000e+04 1.101110000000000000e+05
1.414646123794408595e+03 8.276200000000000000e+04 1.424646123794408595e+03 9.262800000000000000e+04 1.098950000000000000e+05
1.414647588816994357e+03 8.304800000000000000e+04 1.424647588816994357e+03 9.192400000000000000e+04 1.093810000000000000e+05
1.414649053839580120e+03 8.401800000000000000e+04 1.424649053839580120e+03 9.258900000000000000e+04 1.098650000000000000e+05
1.414650518862165882e+03 8.335200000000000000e+04 1.424650518862165882e+03 9.237300000000000000e+04 1.100110000000000000e+05
1.414651983884751644e+03 8.304600000000000000e+04 1.424651983884751644e+03 9.281200000000000000e+04 1.095240000000000000e+05
1.414653448907337406e+03 8.349300000000000000e+04 1.424653448907337406e+03 9.311200000000000000e+04 1.092150000000000000e+05
1.414654913929923168e+03 8.287200000000000000e+04 1.424654913929923168e+03 9.298900000000000000e+04 1.097310000000000000e+05
1.414656378952508931e+03 8.349500000000000000e+04 1.424656378952508931e+03 9.329400000000000000e+04 1.091640000000000000e+05
1.414657843975094693e+03 8.292900000000000000e+04 1.424657843975094693e+03 9.347900000000000000e+04 1.091770000000000000e+05
1.414659308997680455e+03 8.312000000000000000e+04 1.424659308997680455e+03 9.261500000000000000e+04 1.092620000000000000e+05
1.414660774020266217e+03 8.308800000000000000e+04 1.424660774020266217e+03 9.328300000000000000e+04 1.101510000000000000e+05
1.414662239042851979e+03 8.257000000000000000e+04 1.424662239042851979e+03 9.383600000000000000e+04 1.102750000000000000e+05
1.414663704065437742e+03 8.316400000000000000e+04 1.424663704065437742e+03 9.268600000000000000e+04 1.098500000000000000e+05
1.414665169088023504e+03 8.318200000000000000e+04 1.424665169088023504e+03 9.305900000000000000e+04 1.098240000000000000e+05
1.414666634110609266e+03 8.340400000000000000e+04 1.424666634110609266e+03 9.293000000000000000e+04 1.099200000000000000e+05
1.414668099133195028e+03 8.402300000000000000e+04 1.424668099133195028e+03 9.365700000000000000e+04 1.105910000000000000e+05
1.414669564155780790e+03 8.380400000000000000e+04 1.424669564155780790e+03 9.360400000000000000e+04 1.102640000000000000e+05
1.414671029178366553e+03 8.355800000000000000e+04 1.424671029178366553e+03 9.337300000000000000e+04 1.099170000000000000e+05
1.414672494200952315e+03 8.378100000000000000e+04 1.424672494200952315e+03 9.339700000000000000e+04 1.101390000000000000e+05
1.414673959223538077e+03 8.383100000000000000e+04 1.424673959223538077e+03 9.300300000000000000e+04 1.104660000000000000e+05
1.414675424246123839e+03 8.383400000000000000e+04 1.424675424246123839e+03 9.341300000000000000e+04 1.109730000000000000e+05
1.414676889268709601e+03 8.394100000000000000e+04 1.424676889268709601e+03 9.293800000000000000e+04 1.100370000000000000e+05
1.414678354291295364e+03 8.370100000000000000e+04 1.424678354291295364e+03 9.299300000000000000e+04 1.106230000000000000e+05
1.414679819313881126e+03 8.343900000000000000e+04 1.424679819313881126e+03 9.366400000000000000e+04 1.103190000000000000e+05
1.414681284336466888e+03 8.397800000000000000e+04 1.424681284336466888e+03 9.316900000000000000e+04 1.104930000000000000e+05
1.414682749359052650e+03 8.394600000000000000e+04 1.424682749359052650e+03 9.351100000000000000e+04 1.096160000000000000e+05
1.414684214381638412e+03 8.337900000000000000e+04 1.424684214381638412e+03 9.342500000000000000e+04 1.105590000000000000e+05
1.414685679404224175e+03 8.402400000000000000e+04 1.424685679404224175e+03 9.411600000000000000e+04 1.101910000000000000e+05
1.414687144426809937e+03 8.381900000000000000e+04 1.424687144426809937e+03 9.319700000000000000e+04 1.105050000000000000e+05
1.414688609449395699e+03 8.355300000000000000e+04 1.424688609449395699e+03 9.357400000000000000e+04 1.098320000000000000e+05
1.414690074471981461e+03 8.362900000000000000e+04 1.424690074471981461e+03 9.352200000000000000e+04 1.105630000000000000e+05
1.414691539494567223e+03 8.352400000000000000e+04 1.424691539494567223e+03 9.436900000000000000e+04 1.110670000000000000e+05
1.414693004517152985e+03 8.459800000000000000e+04 1.424693004517152985e+03 9.326300000000000000e+04 1.113550000000000000e+05
1.414694469539738748e+03 8.454300000000000000e+04 1.424694469539738748e+03 9.388300000000000000e+04 1.104630000000000000e+05
1.414695934562324510e+03 8.340200000000000000e+04 1.424695934562324510e+03 9.297700000000000000e+04 1.110280000000000000e+05
1.414697399584910272e+03 8.421400000000000000e+04 1.424697399584910272e+03 9.350100000000000000e+04 1.108160000000000000e+05
1.414698864607496034e+03 8.487000000000000000e+04 1.424698864607496034e+03 9.356800000000000000e+04 1.108750000000000000e+05
1.414700329630081796e+03 8.392900000000000000e+04 1.424700329630081796e+03 9.393500000000000000e+04 1.111860000000000000e+05
1.414701794652667559e+03 8.444000000000000000e+04 1.424701794652667559e+03 9.371400000000000000e+04 1.099810000000000000e+05
1.414703259675253321e+03 8.466300000000000000e+04 1.424703259675253321e+03 9.466000000000000000e+04 1.109620000000000000e+05
1.414704724697839083e+03 8.457500000000000000e+04 1.424704724697839083e+03 9.505700000000000000e+04 1.118790000000000000e+05
1.414706189720424845e+03 8.406900000000000000e+04 1.424706189720424845e+03 9.388100000000000000e+04 1.113030000000000000e+05
1.414707654743010607e+03 8.421100000000000000e+04 1.424707654743010607e+03 9.431300000000000000e+04 1.109440000000000000e+05
1.414709119765596370e+03 8.430100000000000000e+04 1.424709119765596370e+03 9.346000000000000000e+04 1.115280000000000000e+05
1.414710584788182132e+03 8.449900000000000000e+04 1.424710584788182132e+03 9.427700000000000000e+04 1.112100000000000000e+05
1.414712049810767894e+03 8.442500000000000000e+04 1.424712049810767894e+03 9.415800000000000000e+04 1.113750000000000000e+05
1.414713514833353884e+03 8.447800000000000000e+04 1.424713514833353884e+03 9.450100000000000000e+04 1.115830000000000000e+05
1.414714979855939646e+03 8.458000000000000000e+04 1.424714979855939646e+03 9.406800000000000000e+04 1.115200000000000000e+05
1.414716444878525408e+03 8.420500000000000000e+04 1.424716444878525408e+03 9.427800000000000000e+04 1.110620000000000000e+05
1.414717909901111170e+03 8.394600000000000000e+04 1.424717909901111170e+03 9.425900000000000000e+04 1.106250000000000000e+05
1.414719374923696932e+03 8.461400000000000000e+04 1.424719374923696932e+03 9.528100000000000000e+04 1.109000000000000000e+05
1.414720839946282695e+03 8.438400000000000000e+04 1.424720839946282695e+03 9.441600000000000000e+04 1.116140000000000000e+05
1.414722304968868457e+03 8.487900000000000000e+04 1.424722304968868457e+03 9.446800000000000000e+04 1.111970000000000000e+05
1.414723769991454219e+03 8.483100000000000000e+04 1.424723769991454219e+03 9.530900000000000000e+04 1.112530000000000000e+05
1.414725235014039981e+03 8.465600000000000000e+04 1.424725235014039981e+03 9.414800000000000000e+04 1.118160000000000000e+05
1.414726700036625743e+03 8.424400000000000000e+04 1.424726700036625743e+03 9.523900000000000000e+04 1.112540000000000000e+05
1.414728165059211506e+03 8.470900000000000000e+04 1.424728165059211506e+03 9.466200000000000000e+04 1.110860000000000000e+05
1.414729630081797268e+03 8.467500000000000000e+04 1.424729630081797268e+03 9.378500000000000000e+04 1.123230000000000000e+05
1.414731095104383030e+03 8.469700000000000000e+04 1.424731095104383030e+03 9.408200000000000000e+04 1.121120000000000000e+05
1.414732560126968792e+03 8.472400000000000000e+04 1.424732560126968792e+03 9.450200000000000000e+04 1.118480000000000000e+05
1.414734025149554554e+03 8.520400000000000000e+04 1.424734025149554554e+03 9.514400000000000000e+04 1.114830000000000000e+05
