# Galactic Coordinates: l = 90.0, b = 0.0
# RA: 21h12m01.0516s, Dec: +48d19m46.6939s
# Julian Date: 2456032.8236, LST: 20.2335
# LSR Correction: -24.5483 km/s
#
OnFreq                   On                       OffFreq                  Off                      Cal
1.414454205835673292e+03 8.027400000000000000e+04 1.424454205835673292e+03 9.518000000000000000e+04 1.109500000000000000e+05
1.414455670858259055e+03 8.038900000000000000e+04 1.424455670858259055e+03 9.464300000000000000e+04 1.115690000000000000e+05
1.414457135880844817e+03 8.030200000000000000e+04 1.424457135880844817e+03 9.432400000000000000e+04 1.112060000000000000e+05
1.414458600903430579e+03 8.042800000000000000e+04 1.424458600903430579e+03 9.525800000000000000e+04 1.107210000000000000e+05
1.414460065926016341e+03 8.062200000000000000e+04 1.424460065926016341e+03 9.459500000000000000e+04 1.116250000000000000e+05
1.414461530948602103e+03 8.029600000000000000e+04 1.424461530948602103e+03 9.471600000000000000e+04 1.106510000000000000e+05
1.414462995971188093e+03 8.002300000000000000e+04 1.424462995971188093e+03 9.487400000000000000e+04 1.106290000000000000e+05
1.414464460993773855e+03 8.002700000000000000e+04 1.424464460993773855e+03 9.512600000000000000e+04 1.104120000000000000e+05
1.414465926016359617e+03 8.030900000000000000e+04 1.424465926016359617e+03 9.511900000000000000e+04 1.112670000000000000e+05
1.414467391038945379e+03 7.968200000000000000e+04 1.424467391038945379e+03 9.475700000000000000e+04 1.110210000000000000e+05
1.414468856061531142e+03 7.980500000000000000e+04 1.424468856061531142e+03 9.521900000000000000e+04 1.119570000000000000e+05
1.414470321084116904e+03 8.007400000000000000e+04 1.424470321084116904e+03 9.502900000000000000e+04 1.123430000000000000e+05
1.414471786106702666e+03 7.991000000000000000e+04 1.424471786106702666e+03 9.542400000000000000e+04 1.118050000000000000e+05
1.414473251129288428e+03 8.024100000000000000e+04 1.424473251129288428e+03 9.435800000000000000e+04 1.113720000000000000e+05
1.414474716151874190e+03 8.019000000000000000e+04 1.424474716151874190e+03 9.471000000000000000e+04 1.115370000000000000e+05
1.414476181174459953e+03 8.062700000000000000e+04 1.424476181174459953e+03 9.465000000000000000e+04 1.112940000000000000e+05
1.414477646197045715e+03 8.048000000000000000e+04 1.424477646197045715e+03 9.482800000000000000e+04 1.114300000000000000e+05
1.414479111219631477e+03 7.995200000000000000e+04 1.424479111219631477e+03 9.444500000000000000e+04 1.105600000000000000e+05
1.414480576242217239e+03 8.008100000000000000e+04 1.424480576242217239e+03 9.513800000000000000e+04 1.120570000000000000e+05
1.414482041264803001e+03 8.003900000000000000e+04 1.424482041264803001e+03 9.495000000000000000e+04 1.114680000000000000e+05
1.414483506287388764e+03 8.023800000000000000e+04 1.424483506287388764e+03 9.471200000000000000e+04 1.110290000000000000e+05
1.414484971309974526e+03 8.001800000000000000e+04 1.424484971309974526e+03 9.435500000000000000e+04 1.113130000000000000e+05
1.414486436332560288e+03 7.945900000000000000e+04 1.424486436332560288e+03 9.474900000000000000e+04 1.116870000000000000e+05
1.414487901355146050e+03 7.984500000000000000e+04 1.424487901355146050e+03 9.535900000000000000e+04 1.109010000000000000e+05
1.414489366377731812e+03 8.011900000000000000e+04 1.424489366377731812e+03 9.464600000000000000e+04 1.114030000000000000e+05
1.414490831400317575e+03 8.056900000000000000e+04 1.424490831400317575e+03 9.515100000000000000e+04 1.119410000000000000e+05
1.414492296422903337e+03 8.063400000000000000e+04 1.424492296422903337e+03 9.504300000000000000e+04 1.112590000000000000e+05
1.414493761445489099e+03 7.958900000000000000e+04 1.424493761445489099e+03 9.469500000000000000e+04 1.114900000000000000e+05
1.414495226468074861e+03 8.036300000000000000e+04 1.424495226468074861e+03 9.456300000000000000e+04 1.119420000000000000e+05
1.414496691490660623e+03 8.038700000000000000e+04 1.424496691490660623e+03 9.491800000000000000e+04 1.114780000000000000e+05
1.414498156513246386e+03 8.006300000000000000e+04 1.424498156513246386e+03 9.477700000000000000e+04 1.116920000000000000e+05
1.414499621535832148e+03 7.984600000000000000e+04 1.424499621535832148e+03 9.543200000000000000e+04 1.112270000000000000e+05
1.414501086558417910e+03 8.040600000000000000e+04 1.424501086558417910e+03 9.448700000000000000e+04 1.117850000000000000e+05
1.414502551581003672e+03 8.010000000000000000e+04 1.424502551581003672e+03 9.479400000000000000e+04 1.113540000000000000e+05
1.414504016603589434e+03 8.042600000000000000e+04 1.424504016603589434e+03 9.493800000000000000e+04 1.112890000000000000e+05
1.414505481626175197e+03 8.004600000000000000e+04 1.424505481626175197e+03 9.495700000000000000e+04 1.119990000000000000e+05
1.414506946648760959e+03 8.010100000000000000e+04 1.424506946648760959e+03 9.510100000000000000e+04 1.115280000000000000e+05
1.414508411671346721e+03 8.051700000000000000e+04 1.424508411671346721e+03 9.480200000000000000e+04 1.117690000000000000e+05
1.414509876693932483e+03 8.029300000000000000e+04 1.424509876693932483e+03 9.495900000000000000e+04 1.104000000000000000e+05
1.414511341716518245e+03 8.013400000000000000e+04 1.424511341716518245e+03 9.480500000000000000e+04 1.118000000000000000e+05
1.414512806739104008e+03 8.047900000000000000e+04 1.424512806739104008e+03 9.475600000000000000e+04 1.113370000000000000e+05
1.414514271761689770e+03 7.968900000000000000e+04 1.424514271761689770e+03 9.484400000000000000e+04 1.121130000000000000e+05
1.414515736784275532e+03 7.962400000000000000e+04 1.424515736784275532e+03 9.565400000000000000e+04 1.119520000000000000e+05
1.414517201806861294e+03 8.014700000000000000e+04 1.424517201806861294e+03 9.513500000000000000e+04 1.112540000000000000e+05
1.414518666829447056e+03 8.004600000000000000e+04 1.424518666829447056e+03 9.564100000000000000e+04 1.116450000000000000e+05
1.414520131852032819e+03 8.067400000000000000e+04 1.424520131852032819e+03 9.486300000000000000e+04 1.115290000000000000e+05
1.414521596874618581e+03 8.014100000000000000e+04 1.424521596874618581e+03 9.461600000000000000e+04 1.118450000000000000e+05
1.414523061897204343e+03 7.964300000000000000e+04 1.424523061897204343e+03 9.504200000000000000e+04 1.108090000000000000e+05
1.414524526919790105e+03 7.986100000000000000e+04 1.424524526919790105e+03 9.520600000000000000e+04 1.107610000000000000e+05
1.414525991942375867e+03 8.028400000000000000e+04 1.424525991942375867e+03 9.548100000000000000e+04 1.117430000000000000e+05
1.414527456964961630e+03 8.062200000000000000e+04 1.424527456964961630e+03 9.533500000000000000e+04 1.119200000000000000e+05
1.414528921987547392e+03 8.010000000000000000e+04 1.424528921987547392e+03 9.518400000000000000e+04 1.118500000000000000e+05
1.414530387010133154e+03 8.052300000000000000e+04 1.424530387010133154e+03 9.500900000000000000e+04 1.116320000000000000e+05
1.414531852032718916e+03 8.027100000000000000e+04 1.424531852032718916e+03 9.535800000000000000e+04 1.117310000000000000e+05
1.414533317055304678e+03 8.045400000000000000e+04 1.424533317055304678e+03 9.522300000000000000e+04 1.117900000000000000e+05
1.414534782077890441e+03 8.015500000000000000e+04 1.424534782077890441e+03 9.493000000000000000e+04 1.118990000000000000e+05
1.414536247100476203e+03 8.023700000000000000e+04 1.424536247100476203e+03 9.539100000000000000e+04 1.118720000000000000e+05
1.414537712123061965e+03 7.990800000000000000e+04 1.424537712123061965e+03 9.549900000000000000e+04 1.117510000000000000e+05
1.414539177145647727e+03 8.055000000000000000e+04 1.424539177145647727e+03 9.568200000000000000e+04 1.119070000000000000e+05
1.414540642168233489e+03 8.051700000000000000e+04 1.424540642168233489e+03 9.467700000000000000e+04 1.110330000000000000e+05
1.414542107190819252e+03 8.112000000000000000e+04 1.424542107190819252e+03 9.576400000000000000e+04 1.114880000000000000e+05
1.414543572213405014e+03 8.024800000000000000e+04 1.424543572213405014e+03 9.490300000000000000e+04 1.119100000000000000e+05
1.414545037235990776e+03 8.021300000000000000e+04 1.424545037235990776e+03 9.424500000000000000e+04 1.119100000000000000e+05
1.414546502258576538e+03 8.037300000000000000e+04 1.424546502258576538e+03 9.534300000000000000e+04 1.110020000000000000e+05
1.414547967281162300e+03 8.166100000000000000e+04 1.424547967281162300e+03 9.548300000000000000e+04 1.115110000000000000e+05
1.414549432303748063e+03 8.054400000000000000e+04 1.424549432303748063e+03 9.531200000000000000e+04 1.114620000000000000e+05
1.414550897326333825e+03 8.049500000000000000e+04 1.424550897326333825e+03 9.591500000000000000e+04 1.113510000000000000e+05
1.414552362348919587e+03 8.092700000000000000e+04 1.424552362348919587e+03 9.557000000000000000e+04 1.118070000000000000e+05
1.414553827371505349e+03 8.017900000000000000e+04 1.424553827371505349e+03 9.496200000000000000e+04 1.119580000000000000e+05
1.414555292394091111e+03 8.034200000000000000e+04 1.424555292394091111e+03 9.555700000000000000e+04 1.114480000000000000e+05
1.414556757416676874e+03 8.106900000000000000e+04 1.424556757416676874e+03 9.551300000000000000e+04 1.116410000000000000e+05
1.414558222439262636e+03 8.088200000000000000e+04 1.424558222439262636e+03 9.498300000000000000e+04 1.113830000000000000e+05
1.414559687461848398e+03 8.074700000000000000e+04 1.424559687461848398e+03 9.547900000000000000e+04 1.112280000000000000e+05
1.414561152484434160e+03 8.002700000000000000e+04 1.424561152484434160e+03 9.561000000000000000e+04 1.120070000000000000e+05
1.414562617507019922e+03 8.061100000000000000e+04 1.424562617507019922e+03 9.541500000000000000e+04 1.118150000000000000e+05
1.414564082529605685e+03 8.079600000000000000e+04 1.424564082529605685e+03 9.493800000000000000e+04 1.120740000000000000e+05
1.414565547552191447e+03 8.020600000000000000e+04 1.424565547552191447e+03 9.526800000000000000e+04 1.120120000000000000e+05
1.414567012574777209e+03 8.039800000000000000e+04 1.424567012574777209e+03 9.502200000000000000e+04 1.114440000000000000e+05
1.414568477597362971e+03 8.085100000000000000e+04 1.424568477597362971e+03 9.553600000000000000e+04 1.121410000000000000e+05
1.414569942619948733e+03 8.097100000000000000e+04 1.424569942619948733e+03 9.414100000000000000e+04 1.122520000000000000e+05
1.414571407642534496e+03 8.108100000000000000e+04 1.424571407642534496e+03 9.531000000000000000e+04 1.124130000000000000e+05
1.414572872665120258e+03 8.001800000000000000e+04 1.424572872665120258e+03 9.551500000000000000e+04 1.120640000000000000e+05
1.414574337687706020e+03 8.036100000000000000e+04 1.424574337687706020e+03 9.574200000000000000e+04 1.124850000000000000e+05
1.414575802710291782e+03 8.062900000000000000e+04 1.424575802710291782e+03 9.501500000000000000e+04 1.120620000000000000e+05
1.414577267732877544e+03 7.996200000000000000e+04 1.424577267732877544e+03 9.602500000000000000e+04 1.117120000000000000e+05
1.414578732755463307e+03 8.070800000000000000e+04 1.424578732755463307e+03 9.564500000000000000e+04 1.129370000000000000e+05
1.414580197778049069e+03 8.156000000000000000e+04 1.424580197778049069e+03 9.608400000000000000e+04 1.122560000000000000e+05
1.414581662800634831e+03 8.023300000000000000e+04 1.424581662800634831e+03 9.543800000000000000e+04 1.130250000000000000e+05
1.414583127823220593e+03 8.031500000000000000e+04 1.424583127823220593e+03 9.560400000000000000e+04 1.123440000000000000e+05
1.414584592845806355e+03 8.086400000000000000e+04 1.424584592845806355e+03 9.479100000000000000e+04 1.126020000000000000e+05
1.414586057868392118e+03 8.069000000000000000e+04 1.424586057868392118e+03 9.555200000000000000e+04 1.122160000000000000e+05
1.414587522890978107e+03 8.071100000000000000e+04 1.424587522890978107e+03 9.624300000000000000e+04 1.120850000000000000e+05
1.414588987913563869e+03 8.124800000000000000e+04 1.424588987913563869e+03 9.629600000000000000e+04 1.124030000000000000e+05
1.414590452936149632e+03 8.075700000000000000e+04 1.424590452936149632e+03 9.634400000000000000e+04 1.131150000000000000e+05
1.414591917958735394e+03 8.029800000000000000e+04 1.424591917958735394e+03 9.560000000000000000e+04 1.132690000000000000e+05
1.414593382981321156e+03 8.112800000000000000e+04 1.424593382981321156e+03 9.646600000000000000e+04 1.125250000000000000e+05
1.414594848003906918e+03 8.116100000000000000e+04 1.424594848003906918e+03 9.597300000000000000e+04 1.119810000000000000e+05
1.414596313026492680e+03 8.081700000000000000e+04 1.424596313026492680e+03 9.541800000000000000e+04 1.122430000000000000e+05
1.414597778049078443e+03 8.069400000000000000e+04 1.424597778049078443e+03 9.578000000000000000e+04 1.122250000000000000e+05
1.414599243071664205e+03 8.131000000000000000e+04 1.424599243071664205e+03 9.617400000000000000e+04 1.124270000000000000e+05
1.414600708094249967e+03 8.098900000000000000e+04 1.424600708094249967e+03 9.536200000000000000e+04 1.121550000000000000e+05
1.414602173116835729e+03 8.138400000000000000e+04 1.424602173116835729e+03 9.614000000000000000e+04 1.128040000000000000e+05
1.414603638139421491e+03 8.111100000000000000e+04 1.424603638139421491e+03 9.574400000000000000e+04 1.126960000000000000e+05
1.414605103162007254e+03 8.144300000000000000e+04 1.424605103162007254e+03 9.615500000000000000e+04 1.136530000000000000e+05
1.414606568184593016e+03 8.123500000000000000e+04 1.424606568184593016e+03 9.529300000000000000e+04 1.129080000000000000e+05
1.414608033207178778e+03 8.143800000000000000e+04 1.424608033207178778e+03 9.607200000000000000e+04 1.139410000000000000e+05
1.414609498229764540e+03 8.119800000000000000e+04 1.424609498229764540e+03 9.598900000000000000e+04 1.123740000000000000e+05
1.414610963252350302e+03 8.089300000000000000e+04 1.424610963252350302e+03 9.653100000000000000e+04 1.123960000000000000e+05
1.414612428274936065e+03 8.109200000000000000e+04 1.424612428274936065e+03 9.651300000000000000e+04 1.133150000000000000e+05
1.414613893297521827e+03 8.119700000000000000e+04 1.424613893297521827e+03 9.640700000000000000e+04 1.134950000000000000e+05
1.414615358320107589e+03 8.096600000000000000e+04 1.424615358320107589e+03 9.653300000000000000e+04 1.134690000000000000e+05
1.414616823342693351e+03 8.140200000000000000e+04 1.424616823342693351e+03 9.631100000000000000e+04 1.132660000000000000e+05
1.414618288365279113e+03 8.126300000000000000e+04 1.424618288365279113e+03 9.670700000000000000e+04 1.129990000000000000e+05
1.414619753387864876e+03 8.140200000000000000e+04 1.424619753387864876e+03 9.668700000000000000e+04 1.138900000000000000e+05
1.414621218410450638e+03 8.152700000000000000e+04 1.424621218410450638e+03 9.669500000000000000e+04 1.129460000000000000e+05
1.414622683433036400e+03 8.101600000000000000e+04 1.424622683433036400e+03 9.626600000000000000e+04 1.125860000000000000e+05
1.414624148455622162e+03 8.165100000000000000e+04 1.424624148455622162e+03 9.670600000000000000e+04 1.129410000000000000e+05
1.414625613478207924e+03 8.162800000000000000e+04 1.424625613478207924e+03 9.629000000000000000e+04 1.136470000000000000e+05
1.414627078500793687e+03 8.207100000000000000e+04 1.424627078500793687e+03 9.538100000000000000e+04 1.140330000000000000e+05
1.414628543523379449e+03 8.199600000000000000e+04 1.424628543523379449e+03 9.666900000000000000e+04 1.128430000000000000e+05
1.414630008545965211e+03 8.139100000000000000e+04 1.424630008545965211e+03 9.642700000000000000e+04 1.131810000000000000e+05
1.414631473568550973e+03 8.112000000000000000e+04 1.424631473568550973e+03 9.700500000000000000e+04 1.136930000000000000e+05
1.414632938591136735e+03 8.104400000000000000e+04 1.424632938591136735e+03 9.689100000000000000e+04 1.132610000000000000e+05
1.414634403613722498e+03 8.172000000000000000e+04 1.424634403613722498e+03 9.633000000000000000e+04 1.135690000000000000e+05
1.414635868636308260e+03 8.206300000000000000e+04 1.424635868636308260e+03 9.626100000000000000e+04 1.146420000000000000e+05
1.414637333658894022e+03 8.150600000000000000e+04 1.424637333658894022e+03 9.687500000000000000e+04 1.134750000000000000e+05
1.414638798681479784e+03 8.139900000000000000e+04 1.424638798681479784e+03 9.664200000000000000e+04 1.138940000000000000e+05
1.414640263704065546e+03 8.167100000000000000e+04 1.424640263704065546e+03 9.625700000000000000e+04 1.137900000000000000e+05
1.414641728726651309e+03 8.188500000000000000e+04 1.424641728726651309e+03 9.637600000000000000e+04 1.135230000000000000e+05
1.414643193749237071e+03 8.158500000000000000e+04 1.424643193749237071e+03 9.644900000000000000e+04 1.133120000000000000e+05
1.414644658771822833e+03 8.138500000000000000e+04 1.424644658771822833e+03 9.680900000000000000e+04 1.137640000000000000e+05
1.414646123794408595e+03 8.165400000000000000e+04 1.424646123794408595e+03 9.679600000000000000e+04 1.138880000000000000e+05
1.414647588816994357e+03 8.235400000000000000e+04 1.424647588816994357e+03 9.690800000000000000e+04 1.129250000000000000e+05
1.414649053839580120e+03 8.301000000000000000e+04 1.424649053839580120e+03 9.732900000000000000e+04 1.138570000000000000e+05
1.414650518862165882e+03 8.213000000000000000e+04 1.424650518862165882e+03 9.640000000000000000e+04 1.138970000000000000e+05
1.414651983884751644e+03 8.187000000000000000e+04 1.424651983884751644e+03 9.667100000000000000e+04 1.133070000000000000e+05
1.414653448907337406e+03 8.229800000000000000e+04 1.424653448907337406e+03 9.682700000000000000e+04 1.141510000000000000e+05
1.414654913929923168e+03 8.186100000000000000e+04 1.424654913929923168e+03 9.700400000000000000e+04 1.136370000000000000e+05
1.414656378952508931e+03 8.216600000000000000e+04 1.424656378952508931e+03 9.685200000000000000e+04 1.134910000000000000e+05
1.414657843975094693e+03 8.224200000000000000e+04 1.424657843975094693e+03 9.738100000000000000e+04 1.139190000000000000e+05
1.414659308997680455e+03 8.187900000000000000e+04 1.424659308997680455e+03 9.664200000000000000e+04 1.139970000000000000e+05
1.414660774020266217e+03 8.252800000000000000e+04 1.424660774020266217e+03 9.752100000000000000e+04 1.142520000000000000e+05
1.414662239042851979e+03 8.214000000000000000e+04 1.424662239042851979e+03 9.626100000000000000e+04 1.141050000000000000e+05
1.414663704065437742e+03 8.134800000000000000e+04 1.424663704065437742e+03 9.690700000000000000e+04 1.143700000000000000e+05
1.414665169088023504e+03 8.186100000000000000e+04 1.424665169088023504e+03 9.691500000000000000e+04 1.141390000000000000e+05
1.414666634110609266e+03 8.203300000000000000e+04 1.424666634110609266e+03 9.796400000000000000e+04 1.135410000000000000e+05
1.414668099133195028e+03 8.227300000000000000e+04 1.424668099133195028e+03 9.699600000000000000e+04 1.142820000000000000e+05
1.414669564155780790e+03 8.140300000000000000e+04 1.424669564155780790e+03 9.760000000000000000e+04 1.140570000000000000e+05
1.414671029178366553e+03 8.180200000000000000e+04 1.424671029178366553e+03 9.724800000000000000e+04 1.138790000000000000e+05
1.414672494200952315e+03 8.269900000000000000e+04 1.424672494200952315e+03 9.678700000000000000e+04 1.141150000000000000e+05
1.414673959223538077e+03 8.224400000000000000e+04 1.424673959223538077e+03 9.687100000000000000e+04 1.138160000000000000e+05
1.414675424246123839e+03 8.228200000000000000e+04 1.424675424246123839e+03 9.756900000000000000e+04 1.147680000000000000e+05
1.414676889268709601e+03 8.282900000000000000e+04 1.424676889268709601e+03 9.702500000000000000e+04 1.147280000000000000e+05
1.414678354291295364e+03 8.177700000000000000e+04 1.424678354291295364e+03 9.760900000000000000e+04 1.136300000000000000e+05
1.414679819313881126e+03 8.204600000000000000e+04 1.424679819313881126e+03 9.809900000000000000e+04 1.143680000000000000e+05
1.414681284336466888e+03 8.238000000000000000e+04 1.424681284336466888e+03 9.817600000000000000e+04 1.141310000000000000e+05
1.414682749359052650e+03 8.265300000000000000e+04 1.424682749359052650e+03 9.806300000000000000e+04 1.136810000000000000e+05
1.414684214381638412e+03 8.172000000000000000e+04 1.424684214381638412e+03 9.800200000000000000e+04 1.140240000000000000e+05
1.414685679404224175e+03 8.324900000000000000e+04 1.424685679404224175e+03 9.752700000000000000e+04 1.151930000000000000e+05
1.414687144426809937e+03 8.250600000000000000e+04 1.424687144426809937e+03 9.753800000000000000e+04 1.147230000000000000e+05
1.414688609449395699e+03 8.252900000000000000e+04 1.424688609449395699e+03 9.761500000000000000e+04 1.147740000000000000e+05
1.414690074471981461e+03 8.209400000000000000e+04 1.424690074471981461e+03 9.807500000000000000e+04 1.140280000000000000e+05
1.414691539494567223e+03 8.310100000000000000e+04 1.424691539494567223e+03 9.770800000000000000e+04 1.142400000000000000e+05
1.414693004517152985e+03 8.248200000000000000e+04 1.424693004517152985e+03 9.786600000000000000e+04 1.151020000000000000e+05
1.414694469539738748e+03 8.253400000000000000e+04 1.424694469539738748e+03 9.766200000000000000e+04 1.150970000000000000e+05
1.414695934562324510e+03 8.223300000000000000e+04 1.424695934562324510e+03 9.836400000000000000e+04 1.148250000000000000e+05
1.414697399584910272e+03 8.255600000000000000e+04 1.424697399584910272e+03 9.831500000000000000e+04 1.150660000000000000e+05
1.414698864607496034e+03 8.251400000000000000e+04 1.424698864607496034e+03 9.805800000000000000e+04 1.152620000000000000e+05
1.414700329630081796e+03 8.233800000000000000e+04 1.424700329630081796e+03 9.822400000000000000e+04 1.149820000000000000e+05
1.414701794652667559e+03 8.246300000000000000e+04 1.424701794652667559e+03 9.841000000000000000e+04 1.153960000000000000e+05
1.414703259675253321e+03 8.279400000000000000e+04 1.424703259675253321e+03 9.807200000000000000e+04 1.155320000000000000e+05
1.414704724697839083e+03 8.226800000000000000e+04 1.424704724697839083e+03 9.899100000000000000e+04 1.164260000000000000e+05
1.414706189720424845e+03 8.281500000000000000e+04 1.424706189720424845e+03 9.861000000000000000e+04 1.152930000000000000e+05
1.414707654743010607e+03 8.292600000000000000e+04 1.424707654743010607e+03 9.838900000000000000e+04 1.155760000000000000e+05
1.414709119765596370e+03 8.319400000000000000e+04 1.424709119765596370e+03 9.789300000000000000e+04 1.160860000000000000e+05
1.414710584788182132e+03 8.303100000000000000e+04 1.424710584788182132e+03 9.850500000000000000e+04 1.150730000000000000e+05
1.414712049810767894e+03 8.298200000000000000e+04 1.424712049810767894e+03 9.825200000000000000e+04 1.154610000000000000e+05
1.414713514833353884e+03 8.295600000000000000e+04 1.424713514833353884e+03 9.838600000000000000e+04 1.159650000000000000e+05
1.414714979855939646e+03 8.276100000000000000e+04 1.424714979855939646e+03 9.801500000000000000e+04 1.155600000000000000e+05
1.414716444878525408e+03 8.245800000000000000e+04 1.424716444878525408e+03 9.856300000000000000e+04 1.154830000000000000e+05
1.414717909901111170e+03 8.319200000000000000e+04 1.424717909901111170e+03 9.802600000000000000e+04 1.157260000000000000e+05
1.414719374923696932e+03 8.277900000000000000e+04 1.424719374923696932e+03 9.842900000000000000e+04 1.160230000000000000e+05
1.414720839946282695e+03 8.269200000000000000e+04 1.424720839946282695e+03 9.841900000000000000e+04 1.147990000000000000e+05
1.414722304968868457e+03 8.325400000000000000e+04 1.424722304968868457e+03 9.928800000000000000e+04 1.158670000000000000e+05
1.414723769991454219e+03 8.312000000000000000e+04 1.424723769991454219e+03 9.875700000000000000e+04 1.146980000000000000e+05
1.414725235014039981e+03 8.326600000000000000e+04 1.424725235014039981e+03 9.908200000000000000e+04 1.166840000000000000e+05
1.414726700036625743e+03 8.364400000000000000e+04 1.424726700036625743e+03 9.930800000000000000e+04 1.163320000000000000e+05
1.414728165059211506e+03 8.366700000000000000e+04 1.424728165059211506e+03 9.898300000000000000e+04 1.160410000000000000e+05
1.414729630081797268e+03 8.300300000000000000e+04 1.424729630081797268e+03 9.914700000000000000e+04 1.163570000000000000e+05
1.414731095104383030e+03 8.356600000000000000e+04 1.424731095104383030e+03 9.912800000000000000e+04 1.159910000000000000e+05
1.414732560126968792e+03 8.393600000000000000e+04 1.424732560126968792e+03 9.929500000000000000e+04 1.160790000000000000e+05
1.414734025149554554e+03 8.304200000000000000e+04 1.424734025149554554e+03 9.906100000000000000e+04 1.156190000000000000e+05
