# Galactic Coordinates: l = 46.0, b = 0.0
# RA: 19h15m36.3211s, Dec: +11d36m32.8509s
# Julian Date: 2456032.77905, LST: 19.1614
# LSR Correction: -43.1943 km/s
#
OnFreq                   On                       OffFreq                  Off                      Cal
1.414565547552191447e+03 8.142200000000000000e+04 1.424565547552191447e+03 8.927200000000000000e+04 1.055580000000000000e+05
1.414567012574777209e+03 8.140200000000000000e+04 1.424567012574777209e+03 8.901000000000000000e+04 1.061770000000000000e+05
1.414568477597362971e+03 8.085700000000000000e+04 1.424568477597362971e+03 8.858300000000000000e+04 1.063030000000000000e+05
1.414569942619948733e+03 8.073200000000000000e+04 1.424569942619948733e+03 8.939900000000000000e+04 1.056570000000000000e+05
1.414571407642534496e+03 8.096000000000000000e+04 1.424571407642534496e+03 8.919900000000000000e+04 1.053040000000000000e+05
1.414572872665120258e+03 8.115300000000000000e+04 1.424572872665120258e+03 8.958500000000000000e+04 1.055980000000000000e+05
1.414574337687706020e+03 8.116900000000000000e+04 1.424574337687706020e+03 8.943100000000000000e+04 1.054440000000000000e+05
1.414575802710291782e+03 8.088400000000000000e+04 1.424575802710291782e+03 8.970600000000000000e+04 1.063980000000000000e+05
1.414577267732877544e+03 8.126200000000000000e+04 1.424577267732877544e+03 8.988600000000000000e+04 1.059620000000000000e+05
1.414578732755463307e+03 8.107800000000000000e+04 1.424578732755463307e+03 8.935400000000000000e+04 1.055180000000000000e+05
1.414580197778049069e+03 8.130900000000000000e+04 1.424580197778049069e+03 8.912200000000000000e+04 1.054750000000000000e+05
1.414581662800634831e+03 8.139300000000000000e+04 1.424581662800634831e+03 8.902100000000000000e+04 1.050000000000000000e+05
1.414583127823220593e+03 8.165000000000000000e+04 1.424583127823220593e+03 8.996000000000000000e+04 1.053910000000000000e+05
1.414584592845806355e+03 8.178400000000000000e+04 1.424584592845806355e+03 8.986000000000000000e+04 1.052560000000000000e+05
1.414586057868392118e+03 8.176500000000000000e+04 1.424586057868392118e+03 8.916100000000000000e+04 1.058700000000000000e+05
1.414587522890978107e+03 8.088200000000000000e+04 1.424587522890978107e+03 8.859700000000000000e+04 1.058720000000000000e+05
1.414588987913563869e+03 8.098300000000000000e+04 1.424588987913563869e+03 8.917200000000000000e+04 1.050660000000000000e+05
1.414590452936149632e+03 8.168100000000000000e+04 1.424590452936149632e+03 8.928400000000000000e+04 1.050670000000000000e+05
1.414591917958735394e+03 8.094700000000000000e+04 1.424591917958735394e+03 9.044600000000000000e+04 1.058590000000000000e+05
1.414593382981321156e+03 8.079200000000000000e+04 1.424593382981321156e+03 8.927000000000000000e+04 1.058160000000000000e+05
1.414594848003906918e+03 8.175100000000000000e+04 1.424594848003906918e+03 8.961300000000000000e+04 1.057100000000000000e+05
1.414596313026492680e+03 8.186700000000000000e+04 1.424596313026492680e+03 8.886300000000000000e+04 1.064530000000000000e+05
1.414597778049078443e+03 8.117100000000000000e+04 1.424597778049078443e+03 8.945700000000000000e+04 1.061910000000000000e+05
1.414599243071664205e+03 8.147800000000000000e+04 1.424599243071664205e+03 8.946300000000000000e+04 1.054120000000000000e+05
1.414600708094249967e+03 8.173100000000000000e+04 1.424600708094249967e+03 8.982000000000000000e+04 1.054380000000000000e+05
1.414602173116835729e+03 8.130700000000000000e+04 1.424602173116835729e+03 9.037500000000000000e+04 1.057740000000000000e+05
1.414603638139421491e+03 8.128900000000000000e+04 1.424603638139421491e+03 9.003000000000000000e+04 1.056350000000000000e+05
1.414605103162007254e+03 8.192700000000000000e+04 1.424605103162007254e+03 9.066100000000000000e+04 1.057720000000000000e+05
1.414606568184593016e+03 8.154000000000000000e+04 1.424606568184593016e+03 8.926100000000000000e+04 1.064550000000000000e+05
1.414608033207178778e+03 8.180800000000000000e+04 1.424608033207178778e+03 9.000100000000000000e+04 1.060160000000000000e+05
1.414609498229764540e+03 8.216300000000000000e+04 1.424609498229764540e+03 8.985100000000000000e+04 1.062510000000000000e+05
1.414610963252350302e+03 8.147000000000000000e+04 1.424610963252350302e+03 8.948200000000000000e+04 1.065060000000000000e+05
1.414612428274936065e+03 8.176800000000000000e+04 1.424612428274936065e+03 9.010700000000000000e+04 1.059630000000000000e+05
1.414613893297521827e+03 8.199800000000000000e+04 1.424613893297521827e+03 8.932600000000000000e+04 1.060970000000000000e+05
1.414615358320107589e+03 8.123500000000000000e+04 1.424615358320107589e+03 9.025000000000000000e+04 1.060420000000000000e+05
1.414616823342693351e+03 8.154100000000000000e+04 1.424616823342693351e+03 9.011000000000000000e+04 1.062190000000000000e+05
1.414618288365279113e+03 8.172500000000000000e+04 1.424618288365279113e+03 8.991300000000000000e+04 1.070920000000000000e+05
1.414619753387864876e+03 8.218400000000000000e+04 1.424619753387864876e+03 8.992800000000000000e+04 1.062790000000000000e+05
1.414621218410450638e+03 8.209600000000000000e+04 1.424621218410450638e+03 9.037900000000000000e+04 1.074000000000000000e+05
1.414622683433036400e+03 8.180600000000000000e+04 1.424622683433036400e+03 8.974800000000000000e+04 1.068150000000000000e+05
1.414624148455622162e+03 8.156300000000000000e+04 1.424624148455622162e+03 9.031300000000000000e+04 1.062280000000000000e+05
1.414625613478207924e+03 8.255000000000000000e+04 1.424625613478207924e+03 9.039500000000000000e+04 1.070990000000000000e+05
1.414627078500793687e+03 8.234400000000000000e+04 1.424627078500793687e+03 8.980500000000000000e+04 1.061060000000000000e+05
1.414628543523379449e+03 8.244400000000000000e+04 1.424628543523379449e+03 8.995600000000000000e+04 1.066850000000000000e+05
1.414630008545965211e+03 8.162800000000000000e+04 1.424630008545965211e+03 8.991400000000000000e+04 1.071900000000000000e+05
1.414631473568550973e+03 8.203000000000000000e+04 1.424631473568550973e+03 8.998200000000000000e+04 1.068790000000000000e+05
1.414632938591136735e+03 8.236000000000000000e+04 1.424632938591136735e+03 9.104600000000000000e+04 1.059630000000000000e+05
1.414634403613722498e+03 8.171500000000000000e+04 1.424634403613722498e+03 9.082800000000000000e+04 1.067990000000000000e+05
1.414635868636308260e+03 8.239400000000000000e+04 1.424635868636308260e+03 8.981600000000000000e+04 1.056160000000000000e+05
1.414637333658894022e+03 8.228100000000000000e+04 1.424637333658894022e+03 9.010700000000000000e+04 1.070560000000000000e+05
1.414638798681479784e+03 8.241000000000000000e+04 1.424638798681479784e+03 9.038200000000000000e+04 1.069020000000000000e+05
1.414640263704065546e+03 8.274700000000000000e+04 1.424640263704065546e+03 9.097800000000000000e+04 1.065330000000000000e+05
1.414641728726651309e+03 8.229600000000000000e+04 1.424641728726651309e+03 9.062100000000000000e+04 1.069650000000000000e+05
1.414643193749237071e+03 8.296900000000000000e+04 1.424643193749237071e+03 9.042700000000000000e+04 1.065350000000000000e+05
1.414644658771822833e+03 8.235200000000000000e+04 1.424644658771822833e+03 9.030200000000000000e+04 1.061510000000000000e+05
1.414646123794408595e+03 8.262600000000000000e+04 1.424646123794408595e+03 9.032500000000000000e+04 1.065110000000000000e+05
1.414647588816994357e+03 8.243500000000000000e+04 1.424647588816994357e+03 9.046700000000000000e+04 1.070900000000000000e+05
1.414649053839580120e+03 8.263900000000000000e+04 1.424649053839580120e+03 9.055000000000000000e+04 1.074020000000000000e+05
1.414650518862165882e+03 8.255400000000000000e+04 1.424650518862165882e+03 9.068500000000000000e+04 1.062050000000000000e+05
1.414651983884751644e+03 8.196600000000000000e+04 1.424651983884751644e+03 9.014900000000000000e+04 1.067200000000000000e+05
1.414653448907337406e+03 8.273300000000000000e+04 1.424653448907337406e+03 9.040900000000000000e+04 1.074720000000000000e+05
1.414654913929923168e+03 8.296700000000000000e+04 1.424654913929923168e+03 8.984700000000000000e+04 1.075650000000000000e+05
1.414656378952508931e+03 8.281900000000000000e+04 1.424656378952508931e+03 9.128500000000000000e+04 1.077960000000000000e+05
1.414657843975094693e+03 8.171100000000000000e+04 1.424657843975094693e+03 9.068900000000000000e+04 1.069350000000000000e+05
1.414659308997680455e+03 8.263700000000000000e+04 1.424659308997680455e+03 9.097000000000000000e+04 1.074700000000000000e+05
1.414660774020266217e+03 8.293600000000000000e+04 1.424660774020266217e+03 9.067400000000000000e+04 1.078870000000000000e+05
1.414662239042851979e+03 8.256900000000000000e+04 1.424662239042851979e+03 9.028700000000000000e+04 1.072150000000000000e+05
1.414663704065437742e+03 8.328000000000000000e+04 1.424663704065437742e+03 9.099600000000000000e+04 1.071560000000000000e+05
1.414665169088023504e+03 8.246800000000000000e+04 1.424665169088023504e+03 9.019500000000000000e+04 1.073560000000000000e+05
1.414666634110609266e+03 8.309400000000000000e+04 1.424666634110609266e+03 9.069300000000000000e+04 1.069730000000000000e+05
1.414668099133195028e+03 8.217800000000000000e+04 1.424668099133195028e+03 9.097100000000000000e+04 1.076680000000000000e+05
1.414669564155780790e+03 8.292100000000000000e+04 1.424669564155780790e+03 9.070600000000000000e+04 1.068230000000000000e+05
1.414671029178366553e+03 8.321400000000000000e+04 1.424671029178366553e+03 9.132800000000000000e+04 1.070440000000000000e+05
1.414672494200952315e+03 8.272200000000000000e+04 1.424672494200952315e+03 9.016200000000000000e+04 1.067600000000000000e+05
1.414673959223538077e+03 8.345900000000000000e+04 1.424673959223538077e+03 9.089800000000000000e+04 1.081860000000000000e+05
1.414675424246123839e+03 8.278300000000000000e+04 1.424675424246123839e+03 9.135500000000000000e+04 1.082840000000000000e+05
1.414676889268709601e+03 8.237300000000000000e+04 1.424676889268709601e+03 9.051200000000000000e+04 1.077050000000000000e+05
1.414678354291295364e+03 8.328400000000000000e+04 1.424678354291295364e+03 9.086100000000000000e+04 1.078760000000000000e+05
1.414679819313881126e+03 8.256000000000000000e+04 1.424679819313881126e+03 9.108500000000000000e+04 1.077350000000000000e+05
1.414681284336466888e+03 8.310300000000000000e+04 1.424681284336466888e+03 9.069700000000000000e+04 1.072500000000000000e+05
1.414682749359052650e+03 8.265600000000000000e+04 1.424682749359052650e+03 9.195500000000000000e+04 1.081560000000000000e+05
1.414684214381638412e+03 8.264800000000000000e+04 1.424684214381638412e+03 9.099600000000000000e+04 1.080110000000000000e+05
1.414685679404224175e+03 8.334200000000000000e+04 1.424685679404224175e+03 9.113300000000000000e+04 1.075900000000000000e+05
1.414687144426809937e+03 8.293000000000000000e+04 1.424687144426809937e+03 9.125900000000000000e+04 1.073440000000000000e+05
1.414688609449395699e+03 8.326800000000000000e+04 1.424688609449395699e+03 9.084100000000000000e+04 1.085030000000000000e+05
1.414690074471981461e+03 8.293300000000000000e+04 1.424690074471981461e+03 9.089700000000000000e+04 1.089710000000000000e+05
1.414691539494567223e+03 8.294700000000000000e+04 1.424691539494567223e+03 9.107300000000000000e+04 1.081410000000000000e+05
1.414693004517152985e+03 8.360600000000000000e+04 1.424693004517152985e+03 9.187300000000000000e+04 1.085210000000000000e+05
1.414694469539738748e+03 8.361900000000000000e+04 1.424694469539738748e+03 9.180500000000000000e+04 1.081440000000000000e+05
1.414695934562324510e+03 8.293700000000000000e+04 1.424695934562324510e+03 9.191200000000000000e+04 1.078770000000000000e+05
1.414697399584910272e+03 8.269200000000000000e+04 1.424697399584910272e+03 9.179200000000000000e+04 1.078710000000000000e+05
1.414698864607496034e+03 8.293700000000000000e+04 1.424698864607496034e+03 9.107800000000000000e+04 1.079030000000000000e+05
1.414700329630081796e+03 8.335500000000000000e+04 1.424700329630081796e+03 9.116000000000000000e+04 1.069860000000000000e+05
1.414701794652667559e+03 8.310600000000000000e+04 1.424701794652667559e+03 9.176700000000000000e+04 1.085340000000000000e+05
1.414703259675253321e+03 8.436800000000000000e+04 1.424703259675253321e+03 9.183500000000000000e+04 1.077030000000000000e+05
1.414704724697839083e+03 8.376800000000000000e+04 1.424704724697839083e+03 9.237600000000000000e+04 1.092200000000000000e+05
1.414706189720424845e+03 8.333500000000000000e+04 1.424706189720424845e+03 9.231400000000000000e+04 1.089330000000000000e+05
1.414707654743010607e+03 8.395000000000000000e+04 1.424707654743010607e+03 9.169100000000000000e+04 1.086180000000000000e+05
1.414709119765596370e+03 8.305900000000000000e+04 1.424709119765596370e+03 9.189400000000000000e+04 1.082780000000000000e+05
1.414710584788182132e+03 8.414000000000000000e+04 1.424710584788182132e+03 9.256700000000000000e+04 1.082930000000000000e+05
1.414712049810767894e+03 8.365900000000000000e+04 1.424712049810767894e+03 9.175900000000000000e+04 1.085980000000000000e+05
1.414713514833353884e+03 8.276800000000000000e+04 1.424713514833353884e+03 9.233200000000000000e+04 1.083390000000000000e+05
1.414714979855939646e+03 8.360600000000000000e+04 1.424714979855939646e+03 9.271400000000000000e+04 1.087700000000000000e+05
1.414716444878525408e+03 8.347400000000000000e+04 1.424716444878525408e+03 9.265500000000000000e+04 1.090290000000000000e+05
1.414717909901111170e+03 8.340300000000000000e+04 1.424717909901111170e+03 9.207400000000000000e+04 1.087350000000000000e+05
1.414719374923696932e+03 8.425100000000000000e+04 1.424719374923696932e+03 9.260200000000000000e+04 1.088320000000000000e+05
1.414720839946282695e+03 8.383900000000000000e+04 1.424720839946282695e+03 9.300800000000000000e+04 1.084130000000000000e+05
1.414722304968868457e+03 8.446800000000000000e+04 1.424722304968868457e+03 9.224400000000000000e+04 1.089610000000000000e+05
1.414723769991454219e+03 8.436400000000000000e+04 1.424723769991454219e+03 9.200200000000000000e+04 1.086020000000000000e+05
1.414725235014039981e+03 8.377800000000000000e+04 1.424725235014039981e+03 9.218700000000000000e+04 1.098630000000000000e+05
1.414726700036625743e+03 8.386400000000000000e+04 1.424726700036625743e+03 9.265900000000000000e+04 1.094760000000000000e+05
1.414728165059211506e+03 8.452000000000000000e+04 1.424728165059211506e+03 9.181700000000000000e+04 1.093330000000000000e+05
1.414729630081797268e+03 8.435800000000000000e+04 1.424729630081797268e+03 9.275600000000000000e+04 1.090970000000000000e+05
1.414731095104383030e+03 8.405200000000000000e+04 1.424731095104383030e+03 9.232700000000000000e+04 1.086980000000000000e+05
1.414732560126968792e+03 8.385300000000000000e+04 1.424732560126968792e+03 9.284400000000000000e+04 1.086050000000000000e+05
1.414734025149554554e+03 8.392800000000000000e+04 1.424734025149554554e+03 9.247800000000000000e+04 1.091410000000000000e+05
